filepath,pixel_sum,pixel_mean,filename,date_str,datetime,scale,gage
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_01.tif,246791.0,63.803257,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_01.tif,2010_01_01,2010-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_09.tif,180925.0,73.81681,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_09.tif,2010_01_09,2010-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_17.tif,0.0,,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_17.tif,2010_01_17,2010-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_25.tif,168091.0,78.036674,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_01_25.tif,2010_01_25,2010-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_02.tif,53419.0,73.78315,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_02.tif,2010_02_02,2010-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_10.tif,172067.0,89.66493,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_10.tif,2010_02_10,2010-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_18.tif,161359.0,80.039185,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_18.tif,2010_02_18,2010-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_26.tif,22559.0,101.16144,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_02_26.tif,2010_02_26,2010-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_06.tif,139705.0,112.483894,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_06.tif,2010_03_06,2010-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_14.tif,139098.0,84.40413,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_14.tif,2010_03_14,2010-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_22.tif,234972.0,110.57506,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_22.tif,2010_03_22,2010-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_30.tif,26394.0,133.97969,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_03_30.tif,2010_03_30,2010-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_04_07.tif,104038.0,142.32285,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_04_07.tif,2010_04_07,2010-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_04_15.tif,71354.0,129.2645,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_04_15.tif,2010_04_15,2010-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_04_23.tif,247364.0,150.73979,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_04_23.tif,2010_04_23,2010-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_01.tif,265612.0,138.91841,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_01.tif,2010_05_01,2010-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_09.tif,256023.0,145.96523,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_09.tif,2010_05_09,2010-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_17.tif,73463.0,143.20273,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_17.tif,2010_05_17,2010-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_25.tif,334633.0,146.70451,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_05_25.tif,2010_05_25,2010-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_02.tif,732853.0,186.42915,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_02.tif,2010_06_02,2010-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_10.tif,476952.0,88.75177,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_10.tif,2010_06_10,2010-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_18.tif,587144.0,90.45509,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_18.tif,2010_06_18,2010-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_26.tif,632930.0,79.52381,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_06_26.tif,2010_06_26,2010-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_04.tif,596302.0,77.00181,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_04.tif,2010_07_04,2010-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_12.tif,632870.0,79.158226,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_12.tif,2010_07_12,2010-07-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_20.tif,622766.0,76.29131,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_20.tif,2010_07_20,2010-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_28.tif,613738.0,74.78226,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_07_28.tif,2010_07_28,2010-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_05.tif,628881.0,76.40396,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_05.tif,2010_08_05,2010-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_13.tif,574237.0,69.59605,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_13.tif,2010_08_13,2010-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_21.tif,471083.0,57.295425,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_21.tif,2010_08_21,2010-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_29.tif,594872.0,72.228264,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_08_29.tif,2010_08_29,2010-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_06.tif,568180.0,68.77027,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_06.tif,2010_09_06,2010-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_14.tif,462401.0,55.919823,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_14.tif,2010_09_14,2010-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_22.tif,331164.0,40.62365,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_22.tif,2010_09_22,2010-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_30.tif,412462.0,89.43235,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_09_30.tif,2010_09_30,2010-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_10_08.tif,442220.0,56.10505,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_10_08.tif,2010_10_08,2010-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_10_16.tif,587308.0,85.24064,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_10_16.tif,2010_10_16,2010-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_10_24.tif,361769.0,67.772385,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_10_24.tif,2010_10_24,2010-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_01.tif,374269.0,55.071953,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_01.tif,2010_11_01,2010-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_09.tif,246184.0,57.762554,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_09.tif,2010_11_09,2010-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_17.tif,175515.0,42.089928,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_17.tif,2010_11_17,2010-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_25.tif,234172.0,70.76821,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_11_25.tif,2010_11_25,2010-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_03.tif,221331.0,67.83052,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_03.tif,2010_12_03,2010-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_11.tif,146315.0,49.247726,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_11.tif,2010_12_11,2010-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_19.tif,83337.0,43.954113,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_19.tif,2010_12_19,2010-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_27.tif,58070.0,36.407524,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2010_12_27.tif,2010_12_27,2010-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_01.tif,180878.0,56.648293,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_01.tif,2011_01_01,2011-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_09.tif,246769.0,94.1507,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_09.tif,2011_01_09,2011-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_17.tif,243048.0,78.0,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_17.tif,2011_01_17,2011-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_25.tif,225729.0,58.13263,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_01_25.tif,2011_01_25,2011-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_02.tif,334090.0,89.85745,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_02.tif,2011_02_02,2011-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_10.tif,194515.0,63.42191,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_10.tif,2011_02_10,2011-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_18.tif,47659.0,88.916046,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_18.tif,2011_02_18,2011-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_26.tif,156093.0,107.28041,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_02_26.tif,2011_02_26,2011-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_06.tif,224524.0,139.11029,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_06.tif,2011_03_06,2011-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_14.tif,11131.0,95.13675,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_14.tif,2011_03_14,2011-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_22.tif,124634.0,118.13649,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_22.tif,2011_03_22,2011-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_30.tif,245337.0,142.80385,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_03_30.tif,2011_03_30,2011-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_04_07.tif,57194.0,135.5308,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_04_07.tif,2011_04_07,2011-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_04_15.tif,198803.0,177.18628,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_04_15.tif,2011_04_15,2011-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_04_23.tif,384268.0,161.05113,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_04_23.tif,2011_04_23,2011-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_01.tif,250876.0,115.66436,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_01.tif,2011_05_01,2011-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_09.tif,238848.0,157.2403,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_09.tif,2011_05_09,2011-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_17.tif,490465.0,190.99104,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_17.tif,2011_05_17,2011-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_25.tif,314643.0,188.86134,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_05_25.tif,2011_05_25,2011-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_02.tif,446962.0,176.52528,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_02.tif,2011_06_02,2011-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_10.tif,531706.0,123.59507,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_10.tif,2011_06_10,2011-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_18.tif,468902.0,82.07632,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_18.tif,2011_06_18,2011-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_26.tif,706534.0,107.604935,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_06_26.tif,2011_06_26,2011-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_04.tif,538045.0,74.43899,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_04.tif,2011_07_04,2011-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_12.tif,722407.0,94.92865,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_12.tif,2011_07_12,2011-07-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_20.tif,634790.0,80.41424,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_20.tif,2011_07_20,2011-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_28.tif,636880.0,79.49076,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_07_28.tif,2011_07_28,2011-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_05.tif,615707.0,76.276886,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_05.tif,2011_08_05,2011-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_13.tif,554749.0,69.66583,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_13.tif,2011_08_13,2011-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_21.tif,585251.0,72.0043,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_21.tif,2011_08_21,2011-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_29.tif,521413.0,63.68792,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_08_29.tif,2011_08_29,2011-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_06.tif,561605.0,72.75619,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_06.tif,2011_09_06,2011-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_14.tif,585974.0,72.86421,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_14.tif,2011_09_14,2011-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_22.tif,445671.0,56.392635,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_22.tif,2011_09_22,2011-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_30.tif,581066.0,75.99608,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_09_30.tif,2011_09_30,2011-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_10_08.tif,446650.0,62.556023,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_10_08.tif,2011_10_08,2011-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_10_16.tif,414060.0,51.744564,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_10_16.tif,2011_10_16,2011-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_10_24.tif,307390.0,39.41403,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_10_24.tif,2011_10_24,2011-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_01.tif,369394.0,49.47683,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_01.tif,2011_11_01,2011-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_09.tif,277729.0,62.243164,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_09.tif,2011_11_09,2011-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_17.tif,212829.0,54.768143,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_17.tif,2011_11_17,2011-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_25.tif,183989.0,37.59481,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_11_25.tif,2011_11_25,2011-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_03.tif,166800.0,34.40594,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_03.tif,2011_12_03,2011-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_11.tif,196898.0,41.786503,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_11.tif,2011_12_11,2011-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_19.tif,172522.0,31.253986,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_19.tif,2011_12_19,2011-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_27.tif,100977.0,18.541498,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2011_12_27.tif,2011_12_27,2011-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_01.tif,143142.0,26.81566,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_01.tif,2012_01_01,2012-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_09.tif,190946.0,28.355509,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_09.tif,2012_01_09,2012-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_17.tif,158584.0,43.55507,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_17.tif,2012_01_17,2012-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_25.tif,238890.0,74.44375,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_01_25.tif,2012_01_25,2012-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_02.tif,330471.0,77.59357,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_02.tif,2012_02_02,2012-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_10.tif,200752.0,72.97419,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_10.tif,2012_02_10,2012-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_18.tif,245364.0,80.84481,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_18.tif,2012_02_18,2012-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_26.tif,174892.0,76.57268,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_02_26.tif,2012_02_26,2012-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_05.tif,239945.0,72.71061,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_05.tif,2012_03_05,2012-03-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_13.tif,55746.0,112.39113,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_13.tif,2012_03_13,2012-03-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_21.tif,131017.0,120.19908,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_21.tif,2012_03_21,2012-03-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_29.tif,61559.0,135.59251,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_03_29.tif,2012_03_29,2012-03-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_06.tif,189946.0,73.33823,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_06.tif,2012_04_06,2012-04-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_14.tif,357902.0,135.05736,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_14.tif,2012_04_14,2012-04-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_22.tif,496468.0,116.05142,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_22.tif,2012_04_22,2012-04-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_30.tif,425221.0,81.789,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_04_30.tif,2012_04_30,2012-04-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_05_08.tif,460081.0,67.135704,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_05_08.tif,2012_05_08,2012-05-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_05_16.tif,598636.0,78.92367,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_05_16.tif,2012_05_16,2012-05-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_05_24.tif,846382.0,108.17766,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_05_24.tif,2012_05_24,2012-05-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_01.tif,788524.0,98.46703,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_01.tif,2012_06_01,2012-06-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_09.tif,520364.0,63.90323,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_09.tif,2012_06_09,2012-06-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_17.tif,665425.0,80.92241,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_17.tif,2012_06_17,2012-06-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_25.tif,571100.0,69.55304,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_06_25.tif,2012_06_25,2012-06-25,463.31,11266500
