filepath,pixel_sum,pixel_mean,filename,date_str,datetime,scale,gage
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_03.tif,626007.0,75.861244,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_03.tif,2012_07_03,2012-07-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_11.tif,493853.0,60.18194,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_11.tif,2012_07_11,2012-07-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_19.tif,576768.0,70.14935,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_19.tif,2012_07_19,2012-07-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_27.tif,433944.0,52.714287,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_07_27.tif,2012_07_27,2012-07-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_04.tif,431454.0,52.770794,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_04.tif,2012_08_04,2012-08-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_12.tif,465132.0,60.048023,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_12.tif,2012_08_12,2012-08-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_20.tif,526202.0,64.58051,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_20.tif,2012_08_20,2012-08-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_28.tif,431386.0,52.44177,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_08_28.tif,2012_08_28,2012-08-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_05.tif,535734.0,66.164505,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_05.tif,2012_09_05,2012-09-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_13.tif,387480.0,46.9502,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_13.tif,2012_09_13,2012-09-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_21.tif,398853.0,49.295883,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_21.tif,2012_09_21,2012-09-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_29.tif,331874.0,40.339615,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_09_29.tif,2012_09_29,2012-09-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_07.tif,476837.0,60.64314,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_07.tif,2012_10_07,2012-10-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_15.tif,414205.0,51.518036,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_15.tif,2012_10_15,2012-10-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_23.tif,368383.0,64.23418,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_23.tif,2012_10_23,2012-10-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_31.tif,269415.0,39.689896,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_10_31.tif,2012_10_31,2012-10-31,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_11_08.tif,182253.0,51.05126,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_11_08.tif,2012_11_08,2012-11-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_11_16.tif,261229.0,69.49428,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_11_16.tif,2012_11_16,2012-11-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_11_24.tif,193398.0,37.854374,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_11_24.tif,2012_11_24,2012-11-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_02.tif,225742.0,61.510082,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_02.tif,2012_12_02,2012-12-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_10.tif,266617.0,54.34509,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_10.tif,2012_12_10,2012-12-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_18.tif,146141.0,51.476223,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_18.tif,2012_12_18,2012-12-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_26.tif,105893.0,38.66119,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2012_12_26.tif,2012_12_26,2012-12-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_01.tif,177724.0,67.26874,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_01.tif,2013_01_01,2013-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_09.tif,200790.0,61.460056,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_09.tif,2013_01_09,2013-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_17.tif,200831.0,49.211224,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_17.tif,2013_01_17,2013-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_25.tif,250353.0,65.02676,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_01_25.tif,2013_01_25,2013-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_02.tif,264182.0,65.35923,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_02.tif,2013_02_02,2013-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_10.tif,278365.0,75.60158,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_10.tif,2013_02_10,2013-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_18.tif,269881.0,96.974846,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_18.tif,2013_02_18,2013-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_26.tif,368264.0,97.244255,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_02_26.tif,2013_02_26,2013-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_06.tif,176871.0,74.56619,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_06.tif,2013_03_06,2013-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_14.tif,198834.0,85.77826,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_14.tif,2013_03_14,2013-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_22.tif,230061.0,106.65786,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_22.tif,2013_03_22,2013-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_30.tif,274003.0,138.66548,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_03_30.tif,2013_03_30,2013-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_04_07.tif,395481.0,111.78095,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_04_07.tif,2013_04_07,2013-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_04_15.tif,367407.0,75.81655,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_04_15.tif,2013_04_15,2013-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_04_23.tif,392028.0,71.49882,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_04_23.tif,2013_04_23,2013-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_01.tif,618351.0,104.98319,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_01.tif,2013_05_01,2013-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_09.tif,639877.0,99.09819,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_09.tif,2013_05_09,2013-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_17.tif,589238.0,80.37621,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_17.tif,2013_05_17,2013-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_25.tif,727557.0,99.583496,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_05_25.tif,2013_05_25,2013-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_02.tif,510908.0,64.28133,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_02.tif,2013_06_02,2013-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_10.tif,602903.0,75.08132,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_10.tif,2013_06_10,2013-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_18.tif,871569.0,107.654274,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_18.tif,2013_06_18,2013-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_26.tif,619048.0,75.12718,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_06_26.tif,2013_06_26,2013-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_04.tif,625991.0,76.611305,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_04.tif,2013_07_04,2013-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_12.tif,543525.0,66.04994,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_12.tif,2013_07_12,2013-07-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_20.tif,442190.0,57.59182,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_20.tif,2013_07_20,2013-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_28.tif,627569.0,75.96768,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_07_28.tif,2013_07_28,2013-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_05.tif,539912.0,65.18314,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_05.tif,2013_08_05,2013-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_13.tif,487527.0,59.30264,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_13.tif,2013_08_13,2013-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_21.tif,523986.0,63.93972,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_21.tif,2013_08_21,2013-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_29.tif,611927.0,74.880936,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_08_29.tif,2013_08_29,2013-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_06.tif,496876.0,60.483994,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_06.tif,2013_09_06,2013-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_14.tif,514416.0,62.3837,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_14.tif,2013_09_14,2013-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_22.tif,388225.0,52.159748,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_22.tif,2013_09_22,2013-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_30.tif,316770.0,42.4113,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_09_30.tif,2013_09_30,2013-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_10_08.tif,420865.0,56.8199,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_10_08.tif,2013_10_08,2013-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_10_16.tif,255251.0,32.155582,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_10_16.tif,2013_10_16,2013-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_10_24.tif,348873.0,43.484108,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_10_24.tif,2013_10_24,2013-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_01.tif,193173.0,38.611435,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_01.tif,2013_11_01,2013-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_09.tif,264386.0,38.886013,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_09.tif,2013_11_09,2013-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_17.tif,327129.0,62.909424,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_17.tif,2013_11_17,2013-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_25.tif,241776.0,44.23271,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_11_25.tif,2013_11_25,2013-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_03.tif,197078.0,63.328407,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_03.tif,2013_12_03,2013-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_11.tif,193610.0,37.11848,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_11.tif,2013_12_11,2013-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_19.tif,202098.0,42.899174,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_19.tif,2013_12_19,2013-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_27.tif,56583.0,14.092901,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2013_12_27.tif,2013_12_27,2013-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_01.tif,138686.0,33.370068,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_01.tif,2014_01_01,2014-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_09.tif,196043.0,42.442738,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_09.tif,2014_01_09,2014-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_17.tif,137951.0,27.717701,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_17.tif,2014_01_17,2014-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_25.tif,124870.0,48.70125,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_01_25.tif,2014_01_25,2014-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_02.tif,46083.0,63.47521,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_02.tif,2014_02_02,2014-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_10.tif,267895.0,78.240364,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_10.tif,2014_02_10,2014-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_18.tif,330784.0,75.65965,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_18.tif,2014_02_18,2014-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_26.tif,79463.0,119.31381,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_02_26.tif,2014_02_26,2014-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_06.tif,337276.0,90.44677,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_06.tif,2014_03_06,2014-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_14.tif,203732.0,61.830654,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_14.tif,2014_03_14,2014-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_22.tif,394011.0,91.43908,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_22.tif,2014_03_22,2014-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_30.tif,278114.0,140.24911,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_03_30.tif,2014_03_30,2014-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_04_07.tif,290180.0,75.64651,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_04_07.tif,2014_04_07,2014-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_04_15.tif,448361.0,107.54642,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_04_15.tif,2014_04_15,2014-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_04_23.tif,534996.0,111.71351,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_04_23.tif,2014_04_23,2014-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_01.tif,524223.0,105.64752,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_01.tif,2014_05_01,2014-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_09.tif,540784.0,84.81556,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_09.tif,2014_05_09,2014-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_17.tif,660750.0,105.332375,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_17.tif,2014_05_17,2014-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_25.tif,497272.0,64.96042,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_05_25.tif,2014_05_25,2014-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_02.tif,506815.0,62.966206,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_02.tif,2014_06_02,2014-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_10.tif,539776.0,66.83705,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_10.tif,2014_06_10,2014-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_18.tif,516126.0,63.18105,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_18.tif,2014_06_18,2014-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_26.tif,617945.0,75.43274,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_06_26.tif,2014_06_26,2014-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_04.tif,531387.0,64.74802,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_04.tif,2014_07_04,2014-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_12.tif,598243.0,72.77895,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_12.tif,2014_07_12,2014-07-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_20.tif,628825.0,78.72121,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_20.tif,2014_07_20,2014-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_28.tif,671524.0,85.0892,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_07_28.tif,2014_07_28,2014-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_05.tif,661613.0,81.21937,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_05.tif,2014_08_05,2014-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_13.tif,551121.0,66.61683,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_13.tif,2014_08_13,2014-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_21.tif,565554.0,68.311874,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_21.tif,2014_08_21,2014-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_29.tif,467621.0,56.52375,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_08_29.tif,2014_08_29,2014-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_06.tif,390130.0,47.70482,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_06.tif,2014_09_06,2014-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_14.tif,559364.0,68.165245,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_14.tif,2014_09_14,2014-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_22.tif,554818.0,68.436905,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_22.tif,2014_09_22,2014-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_30.tif,330019.0,40.158066,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_09_30.tif,2014_09_30,2014-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_10_08.tif,353430.0,42.93889,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_10_08.tif,2014_10_08,2014-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_10_16.tif,307237.0,40.68825,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_10_16.tif,2014_10_16,2014-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_10_24.tif,351154.0,43.71393,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_10_24.tif,2014_10_24,2014-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_01.tif,219942.0,42.99101,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_01.tif,2014_11_01,2014-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_09.tif,336470.0,49.112537,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_09.tif,2014_11_09,2014-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_17.tif,248504.0,44.131416,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_17.tif,2014_11_17,2014-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_25.tif,246410.0,41.233265,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_11_25.tif,2014_11_25,2014-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_03.tif,98857.0,55.227375,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_03.tif,2014_12_03,2014-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_11.tif,137930.0,65.86915,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_11.tif,2014_12_11,2014-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_19.tif,260270.0,62.80647,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_19.tif,2014_12_19,2014-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_27.tif,180339.0,37.492516,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2014_12_27.tif,2014_12_27,2014-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_01.tif,305650.0,61.437187,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_01.tif,2015_01_01,2015-01-01,463.31,11266500
