filepath,pixel_sum,pixel_mean,filename,date_str,datetime,scale,gage
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_09.tif,235805.0,56.765766,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_09.tif,2015_01_09,2015-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_17.tif,247884.0,49.36945,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_17.tif,2015_01_17,2015-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_25.tif,247841.0,62.90381,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_01_25.tif,2015_01_25,2015-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_02.tif,246587.0,59.967655,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_02.tif,2015_02_02,2015-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_10.tif,254954.0,51.66241,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_10.tif,2015_02_10,2015-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_18.tif,334120.0,63.65403,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_18.tif,2015_02_18,2015-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_26.tif,337830.0,87.06959,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_02_26.tif,2015_02_26,2015-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_06.tif,290531.0,54.53933,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_06.tif,2015_03_06,2015-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_14.tif,383672.0,72.610146,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_14.tif,2015_03_14,2015-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_22.tif,598821.0,90.42902,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_22.tif,2015_03_22,2015-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_30.tif,474599.0,70.62485,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_03_30.tif,2015_03_30,2015-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_04_07.tif,436474.0,75.31907,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_04_07.tif,2015_04_07,2015-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_04_15.tif,440832.0,63.265213,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_04_15.tif,2015_04_15,2015-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_04_23.tif,717874.0,106.24152,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_04_23.tif,2015_04_23,2015-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_01.tif,687133.0,89.37734,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_01.tif,2015_05_01,2015-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_09.tif,532305.0,129.86217,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_09.tif,2015_05_09,2015-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_17.tif,489510.0,166.78365,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_17.tif,2015_05_17,2015-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_25.tif,732507.0,96.36982,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_05_25.tif,2015_05_25,2015-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_02.tif,794960.0,100.43714,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_02.tif,2015_06_02,2015-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_10.tif,755838.0,93.98632,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_10.tif,2015_06_10,2015-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_18.tif,542837.0,67.693855,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_18.tif,2015_06_18,2015-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_26.tif,460015.0,63.310623,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_06_26.tif,2015_06_26,2015-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_04.tif,795725.0,107.31288,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_04.tif,2015_07_04,2015-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_12.tif,698681.0,85.928055,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_12.tif,2015_07_12,2015-07-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_20.tif,653919.0,81.07104,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_20.tif,2015_07_20,2015-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_28.tif,565607.0,69.44224,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_07_28.tif,2015_07_28,2015-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_05.tif,559664.0,68.58627,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_05.tif,2015_08_05,2015-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_13.tif,452763.0,55.000366,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_13.tif,2015_08_13,2015-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_21.tif,462211.0,56.95761,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_21.tif,2015_08_21,2015-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_29.tif,523141.0,63.52653,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_08_29.tif,2015_08_29,2015-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_06.tif,352250.0,44.27476,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_06.tif,2015_09_06,2015-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_14.tif,595169.0,74.0905,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_14.tif,2015_09_14,2015-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_22.tif,315023.0,38.58212,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_22.tif,2015_09_22,2015-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_30.tif,593225.0,76.161896,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_09_30.tif,2015_09_30,2015-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_10_08.tif,384894.0,48.67147,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_10_08.tif,2015_10_08,2015-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_10_16.tif,513876.0,77.91903,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_10_16.tif,2015_10_16,2015-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_10_24.tif,258539.0,42.279476,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_10_24.tif,2015_10_24,2015-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_01.tif,415282.0,61.02601,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_01.tif,2015_11_01,2015-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_09.tif,186809.0,50.61203,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_09.tif,2015_11_09,2015-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_17.tif,246883.0,65.95859,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_17.tif,2015_11_17,2015-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_25.tif,206665.0,60.62335,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_11_25.tif,2015_11_25,2015-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_03.tif,250253.0,58.896915,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_03.tif,2015_12_03,2015-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_11.tif,169326.0,66.76893,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_11.tif,2015_12_11,2015-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_19.tif,64676.0,39.53301,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_19.tif,2015_12_19,2015-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_27.tif,133784.0,41.012875,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2015_12_27.tif,2015_12_27,2015-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_01.tif,83908.0,59.50922,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_01.tif,2016_01_01,2016-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_09.tif,141452.0,78.49722,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_09.tif,2016_01_09,2016-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_17.tif,74315.0,74.166664,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_17.tif,2016_01_17,2016-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_25.tif,100609.0,58.391758,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_01_25.tif,2016_01_25,2016-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_02.tif,288213.0,86.16233,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_02.tif,2016_02_02,2016-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_10.tif,103970.0,37.71128,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_10.tif,2016_02_10,2016-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_18.tif,224111.0,81.287994,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_18.tif,2016_02_18,2016-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_26.tif,196764.0,86.413704,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_02_26.tif,2016_02_26,2016-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_05.tif,84793.0,116.63411,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_05.tif,2016_03_05,2016-03-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_13.tif,170649.0,105.730484,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_13.tif,2016_03_13,2016-03-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_21.tif,355978.0,133.37505,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_21.tif,2016_03_21,2016-03-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_29.tif,366378.0,122.94564,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_03_29.tif,2016_03_29,2016-03-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_06.tif,233653.0,137.03989,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_06.tif,2016_04_06,2016-04-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_14.tif,274867.0,78.57833,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_14.tif,2016_04_14,2016-04-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_22.tif,183636.0,147.4988,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_22.tif,2016_04_22,2016-04-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_30.tif,425058.0,135.7579,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_04_30.tif,2016_04_30,2016-04-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_05_08.tif,644836.0,131.09087,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_05_08.tif,2016_05_08,2016-05-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_05_16.tif,660926.0,139.11302,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_05_16.tif,2016_05_16,2016-05-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_05_24.tif,737261.0,145.61742,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_05_24.tif,2016_05_24,2016-05-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_01.tif,492346.0,70.57712,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_01.tif,2016_06_01,2016-06-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_09.tif,688987.0,100.86181,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_09.tif,2016_06_09,2016-06-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_17.tif,648219.0,82.56515,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_17.tif,2016_06_17,2016-06-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_25.tif,535427.0,66.60368,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_06_25.tif,2016_06_25,2016-06-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_03.tif,604753.0,74.030235,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_03.tif,2016_07_03,2016-07-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_11.tif,544394.0,66.27636,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_11.tif,2016_07_11,2016-07-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_19.tif,487426.0,59.196747,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_19.tif,2016_07_19,2016-07-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_27.tif,424606.0,51.342926,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_07_27.tif,2016_07_27,2016-07-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_04.tif,502526.0,60.81641,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_04.tif,2016_08_04,2016-08-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_12.tif,389607.0,47.15079,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_12.tif,2016_08_12,2016-08-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_20.tif,430245.0,52.16988,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_20.tif,2016_08_20,2016-08-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_28.tif,466734.0,56.443825,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_08_28.tif,2016_08_28,2016-08-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_05.tif,396074.0,47.835026,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_05.tif,2016_09_05,2016-09-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_13.tif,402031.0,49.529507,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_13.tif,2016_09_13,2016-09-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_21.tif,405397.0,50.23507,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_21.tif,2016_09_21,2016-09-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_29.tif,401110.0,49.089462,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_09_29.tif,2016_09_29,2016-09-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_07.tif,243559.0,32.379555,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_07.tif,2016_10_07,2016-10-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_15.tif,449847.0,68.584694,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_15.tif,2016_10_15,2016-10-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_23.tif,460153.0,78.41735,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_23.tif,2016_10_23,2016-10-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_31.tif,326013.0,58.092125,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_10_31.tif,2016_10_31,2016-10-31,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_11_08.tif,301593.0,44.839874,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_11_08.tif,2016_11_08,2016-11-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_11_16.tif,312207.0,58.862556,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_11_16.tif,2016_11_16,2016-11-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_11_24.tif,222212.0,62.24426,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_11_24.tif,2016_11_24,2016-11-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_02.tif,249387.0,62.675797,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_02.tif,2016_12_02,2016-12-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_10.tif,125162.0,58.596443,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_10.tif,2016_12_10,2016-12-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_18.tif,183005.0,44.41869,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_18.tif,2016_12_18,2016-12-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_26.tif,177591.0,46.59958,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2016_12_26.tif,2016_12_26,2016-12-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_01.tif,99996.0,45.76476,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_01.tif,2017_01_01,2017-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_09.tif,148171.0,49.456276,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_09.tif,2017_01_09,2017-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_17.tif,60803.0,51.052055,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_17.tif,2017_01_17,2017-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_25.tif,148666.0,52.98147,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_01_25.tif,2017_01_25,2017-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_02.tif,10680.0,72.65306,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_02.tif,2017_02_02,2017-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_10.tif,125099.0,75.77165,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_10.tif,2017_02_10,2017-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_18.tif,91628.0,76.10299,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_18.tif,2017_02_18,2017-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_26.tif,114352.0,93.57774,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_02_26.tif,2017_02_26,2017-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_06.tif,158571.0,90.45693,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_06.tif,2017_03_06,2017-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_14.tif,195573.0,128.49738,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_14.tif,2017_03_14,2017-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_22.tif,232581.0,138.85432,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_22.tif,2017_03_22,2017-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_30.tif,198528.0,136.35165,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_03_30.tif,2017_03_30,2017-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_04_07.tif,131665.0,149.28004,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_04_07.tif,2017_04_07,2017-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_04_15.tif,161581.0,143.5,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_04_15.tif,2017_04_15,2017-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_04_23.tif,465640.0,158.8131,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_04_23.tif,2017_04_23,2017-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_01.tif,366297.0,146.87129,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_01.tif,2017_05_01,2017-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_09.tif,432210.0,177.28056,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_09.tif,2017_05_09,2017-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_17.tif,378092.0,108.14989,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_17.tif,2017_05_17,2017-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_25.tif,475983.0,122.10954,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_05_25.tif,2017_05_25,2017-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_02.tif,527323.0,102.81205,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_02.tif,2017_06_02,2017-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_10.tif,685650.0,114.67637,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_10.tif,2017_06_10,2017-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_18.tif,514463.0,75.03836,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_18.tif,2017_06_18,2017-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_26.tif,511225.0,69.31864,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_06_26.tif,2017_06_26,2017-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_04.tif,492995.0,64.8507,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_04.tif,2017_07_04,2017-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_12.tif,488458.0,61.869286,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_12.tif,2017_07_12,2017-07-12,463.31,11266500
