filepath,pixel_sum,pixel_mean,filename,date_str,datetime,scale,gage
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_20.tif,574774.0,71.783936,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_20.tif,2017_07_20,2017-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_28.tif,434637.0,53.898438,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_07_28.tif,2017_07_28,2017-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_05.tif,607553.0,74.50981,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_05.tif,2017_08_05,2017-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_13.tif,585492.0,72.61466,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_13.tif,2017_08_13,2017-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_21.tif,453903.0,56.183067,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_21.tif,2017_08_21,2017-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_29.tif,357522.0,43.64815,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_08_29.tif,2017_08_29,2017-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_06.tif,647598.0,79.05249,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_06.tif,2017_09_06,2017-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_14.tif,627496.0,78.811356,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_14.tif,2017_09_14,2017-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_22.tif,376213.0,50.586662,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_22.tif,2017_09_22,2017-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_30.tif,310978.0,38.091377,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_09_30.tif,2017_09_30,2017-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_10_08.tif,229493.0,28.49429,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_10_08.tif,2017_10_08,2017-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_10_16.tif,282264.0,35.870377,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_10_16.tif,2017_10_16,2017-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_10_24.tif,247498.0,30.12024,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_10_24.tif,2017_10_24,2017-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_01.tif,424115.0,60.901062,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_01.tif,2017_11_01,2017-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_09.tif,353786.0,56.66923,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_09.tif,2017_11_09,2017-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_17.tif,420396.0,72.56966,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_17.tif,2017_11_17,2017-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_25.tif,184202.0,61.56484,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_11_25.tif,2017_11_25,2017-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_03.tif,189650.0,44.18686,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_03.tif,2017_12_03,2017-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_11.tif,144905.0,31.487396,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_11.tif,2017_12_11,2017-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_19.tif,178355.0,44.52197,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_19.tif,2017_12_19,2017-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_27.tif,51416.0,14.851531,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2017_12_27.tif,2017_12_27,2017-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_01.tif,121800.0,55.238094,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_01.tif,2018_01_01,2018-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_09.tif,261100.0,60.24458,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_09.tif,2018_01_09,2018-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_17.tif,283887.0,73.20449,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_17.tif,2018_01_17,2018-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_25.tif,189024.0,49.109898,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_01_25.tif,2018_01_25,2018-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_02.tif,183534.0,39.016582,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_02.tif,2018_02_02,2018-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_10.tif,239499.0,59.48808,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_10.tif,2018_02_10,2018-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_18.tif,165019.0,79.87367,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_18.tif,2018_02_18,2018-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_26.tif,190974.0,86.53104,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_02_26.tif,2018_02_26,2018-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_06.tif,231656.0,121.66807,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_06.tif,2018_03_06,2018-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_14.tif,68834.0,100.781845,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_14.tif,2018_03_14,2018-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_22.tif,190832.0,139.29343,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_22.tif,2018_03_22,2018-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_30.tif,276877.0,116.53072,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_03_30.tif,2018_03_30,2018-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_04_07.tif,254677.0,108.743385,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_04_07.tif,2018_04_07,2018-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_04_15.tif,355305.0,113.95286,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_04_15.tif,2018_04_15,2018-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_04_23.tif,506492.0,110.87828,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_04_23.tif,2018_04_23,2018-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_01.tif,551053.0,99.864624,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_01.tif,2018_05_01,2018-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_09.tif,833300.0,154.7734,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_09.tif,2018_05_09,2018-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_17.tif,882901.0,163.74277,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_17.tif,2018_05_17,2018-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_25.tif,919508.0,135.32126,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_05_25.tif,2018_05_25,2018-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_02.tif,617871.0,79.17363,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_02.tif,2018_06_02,2018-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_10.tif,656565.0,81.59128,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_10.tif,2018_06_10,2018-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_18.tif,644706.0,79.06622,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_18.tif,2018_06_18,2018-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_26.tif,568692.0,69.361145,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_06_26.tif,2018_06_26,2018-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_04.tif,579327.0,70.74454,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_04.tif,2018_07_04,2018-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_12.tif,483610.0,59.668106,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_12.tif,2018_07_12,2018-07-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_20.tif,482476.0,59.6976,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_20.tif,2018_07_20,2018-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_28.tif,307947.0,38.282818,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_07_28.tif,2018_07_28,2018-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_05.tif,378805.0,45.74387,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_05.tif,2018_08_05,2018-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_13.tif,410794.0,49.702843,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_13.tif,2018_08_13,2018-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_21.tif,454005.0,54.791817,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_21.tif,2018_08_21,2018-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_29.tif,392198.0,49.302074,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_08_29.tif,2018_08_29,2018-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_06.tif,381511.0,46.299877,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_06.tif,2018_09_06,2018-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_14.tif,339676.0,41.454235,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_14.tif,2018_09_14,2018-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_22.tif,295417.0,36.480244,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_22.tif,2018_09_22,2018-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_30.tif,589984.0,74.97573,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_09_30.tif,2018_09_30,2018-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_10_08.tif,359608.0,44.7218,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_10_08.tif,2018_10_08,2018-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_10_16.tif,240370.0,30.550331,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_10_16.tif,2018_10_16,2018-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_10_24.tif,232087.0,28.895294,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_10_24.tif,2018_10_24,2018-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_01.tif,205469.0,29.449476,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_01.tif,2018_11_01,2018-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_09.tif,119540.0,16.21541,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_09.tif,2018_11_09,2018-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_17.tif,231720.0,35.496323,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_17.tif,2018_11_17,2018-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_25.tif,130288.0,60.825397,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_11_25.tif,2018_11_25,2018-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_03.tif,149468.0,73.847824,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_03.tif,2018_12_03,2018-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_11.tif,355887.0,79.31513,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_11.tif,2018_12_11,2018-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_19.tif,193067.0,67.013885,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_19.tif,2018_12_19,2018-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_27.tif,200329.0,44.300972,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2018_12_27.tif,2018_12_27,2018-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_01.tif,207274.0,62.63947,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_01.tif,2019_01_01,2019-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_09.tif,253175.0,64.38835,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_09.tif,2019_01_09,2019-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_17.tif,215430.0,75.141266,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_17.tif,2019_01_17,2019-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_25.tif,202433.0,77.382645,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_01_25.tif,2019_01_25,2019-01-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_02.tif,11717.0,55.009388,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_02.tif,2019_02_02,2019-02-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_10.tif,33536.0,67.47686,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_10.tif,2019_02_10,2019-02-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_18.tif,156598.0,95.60317,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_18.tif,2019_02_18,2019-02-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_26.tif,66149.0,90.49111,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_02_26.tif,2019_02_26,2019-02-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_06.tif,124940.0,105.4346,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_06.tif,2019_03_06,2019-03-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_14.tif,179227.0,123.264786,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_14.tif,2019_03_14,2019-03-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_22.tif,97727.0,143.08492,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_22.tif,2019_03_22,2019-03-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_30.tif,114365.0,156.87929,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_03_30.tif,2019_03_30,2019-03-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_04_07.tif,340421.0,180.11693,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_04_07.tif,2019_04_07,2019-04-07,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_04_15.tif,346583.0,155.48811,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_04_15.tif,2019_04_15,2019-04-15,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_04_23.tif,297093.0,123.07084,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_04_23.tif,2019_04_23,2019-04-23,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_01.tif,411927.0,146.33286,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_01.tif,2019_05_01,2019-05-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_09.tif,339259.0,137.68628,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_09.tif,2019_05_09,2019-05-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_17.tif,133799.0,159.66467,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_17.tif,2019_05_17,2019-05-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_25.tif,356162.0,195.90869,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_05_25.tif,2019_05_25,2019-05-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_02.tif,309907.0,77.65147,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_02.tif,2019_06_02,2019-06-02,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_10.tif,511085.0,89.868996,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_10.tif,2019_06_10,2019-06-10,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_18.tif,584408.0,86.05625,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_18.tif,2019_06_18,2019-06-18,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_26.tif,578148.0,79.29612,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_06_26.tif,2019_06_26,2019-06-26,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_04.tif,576670.0,75.49025,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_04.tif,2019_07_04,2019-07-04,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_12.tif,632915.0,79.32259,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_12.tif,2019_07_12,2019-07-12,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_20.tif,614513.0,78.59228,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_20.tif,2019_07_20,2019-07-20,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_28.tif,578213.0,70.8334,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_07_28.tif,2019_07_28,2019-07-28,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_05.tif,591900.0,72.89409,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_05.tif,2019_08_05,2019-08-05,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_13.tif,559209.0,68.05513,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_13.tif,2019_08_13,2019-08-13,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_21.tif,579923.0,70.217094,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_21.tif,2019_08_21,2019-08-21,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_29.tif,479913.0,58.404892,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_08_29.tif,2019_08_29,2019-08-29,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_06.tif,526329.0,63.75109,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_06.tif,2019_09_06,2019-09-06,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_14.tif,472213.0,58.79878,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_14.tif,2019_09_14,2019-09-14,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_22.tif,515234.0,64.841934,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_22.tif,2019_09_22,2019-09-22,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_30.tif,378467.0,47.261112,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_09_30.tif,2019_09_30,2019-09-30,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_10_08.tif,250410.0,30.36377,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_10_08.tif,2019_10_08,2019-10-08,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_10_16.tif,260932.0,40.567787,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_10_16.tif,2019_10_16,2019-10-16,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_10_24.tif,210353.0,25.734402,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_10_24.tif,2019_10_24,2019-10-24,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_01.tif,196512.0,23.87172,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_01.tif,2019_11_01,2019-11-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_09.tif,220783.0,28.62479,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_09.tif,2019_11_09,2019-11-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_17.tif,338374.0,44.105057,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_17.tif,2019_11_17,2019-11-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_25.tif,249065.0,42.17866,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_11_25.tif,2019_11_25,2019-11-25,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_03.tif,165000.0,61.70531,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_03.tif,2019_12_03,2019-12-03,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_11.tif,156390.0,65.43515,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_11.tif,2019_12_11,2019-12-11,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_19.tif,163651.0,62.773685,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_19.tif,2019_12_19,2019-12-19,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_27.tif,145477.0,45.08119,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2019_12_27.tif,2019_12_27,2019-12-27,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_01.tif,248209.0,84.08164,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_01.tif,2020_01_01,2020-01-01,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_09.tif,220417.0,69.26996,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_09.tif,2020_01_09,2020-01-09,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_17.tif,148764.0,80.67462,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_17.tif,2020_01_17,2020-01-17,463.31,11266500
11266500/epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_25.tif,360394.0,80.98742,epsg_4326__463_31__MODIS_006_MOD16A2__ET__2020_01_25.tif,2020_01_25,2020-01-25,463.31,11266500
