gage,date,y_day_1
11402000,2016-01-01,9.2327795
11402000,2016-01-02,8.707203
11402000,2016-01-03,8.071218
11402000,2016-01-04,8.375769
11402000,2016-01-05,8.398384
11402000,2016-01-06,10.983409
11402000,2016-01-07,12.791326
11402000,2016-01-08,14.580234
11402000,2016-01-09,14.52449
11402000,2016-01-10,15.171459
11402000,2016-01-11,15.219433
11402000,2016-01-12,15.181405
11402000,2016-01-13,13.733629
11402000,2016-01-14,15.668361
11402000,2016-01-15,16.686745
11402000,2016-01-16,20.569956
11402000,2016-01-17,21.204885
11402000,2016-01-18,21.959295
11402000,2016-01-19,27.66632
11402000,2016-01-20,29.990402
11402000,2016-01-21,28.990753
11402000,2016-01-22,27.19785
11402000,2016-01-23,24.821552
11402000,2016-01-24,27.508291
11402000,2016-01-25,27.35203
11402000,2016-01-26,20.975817
11402000,2016-01-27,18.370306
11402000,2016-01-28,17.042124
11402000,2016-01-29,16.523733
11402000,2016-01-30,18.782135
11402000,2016-01-31,21.95863
11402000,2016-02-01,21.528336
11402000,2016-02-02,19.4864
11402000,2016-02-03,17.731161
11402000,2016-02-04,16.806349
11402000,2016-02-05,16.801443
11402000,2016-02-06,13.698247
11402000,2016-02-07,8.762587
11402000,2016-02-08,8.717489
11402000,2016-02-09,9.113613
11402000,2016-02-10,9.343084
11402000,2016-02-11,10.149077
11402000,2016-02-12,10.990344
11402000,2016-02-13,12.560666
11402000,2016-02-14,14.142768
11402000,2016-02-15,15.573009
11402000,2016-02-16,15.796729
11402000,2016-02-17,16.21952
11402000,2016-02-18,17.006083
11402000,2016-02-19,21.048065
11402000,2016-02-20,22.182442
11402000,2016-02-21,23.051569
11402000,2016-02-22,21.692617
11402000,2016-02-23,20.354912
11402000,2016-02-24,18.579004
11402000,2016-02-25,16.516127
11402000,2016-02-26,12.300984
11402000,2016-02-27,12.041963
11402000,2016-02-28,11.841307
11402000,2016-02-29,11.620871
11402000,2016-03-01,11.611733
11402000,2016-03-02,12.097018
11402000,2016-03-03,12.740031
11402000,2016-03-04,13.099011
11402000,2016-03-05,13.835571
11402000,2016-03-06,20.135092
11402000,2016-03-07,33.165062
11402000,2016-03-08,37.943176
11402000,2016-03-09,37.10377
11402000,2016-03-10,36.61178
11402000,2016-03-11,37.2589
11402000,2016-03-12,39.71091
11402000,2016-03-13,36.425114
11402000,2016-03-14,34.222347
11402000,2016-03-15,33.72004
11402000,2016-03-16,31.8489
11402000,2016-03-17,29.589222
11402000,2016-03-18,27.7518
11402000,2016-03-19,23.111736
11402000,2016-03-20,22.49683
11402000,2016-03-21,14.490919
11402000,2016-03-22,12.46995
11402000,2016-03-23,15.130879
11402000,2016-03-24,14.90145
11402000,2016-03-25,15.6464405
11402000,2016-03-26,16.943583
11402000,2016-03-27,18.38287
11402000,2016-03-28,19.425386
11402000,2016-03-29,17.11619
11402000,2016-03-30,13.793048
11402000,2016-03-31,13.493266
11402000,2016-04-01,15.0863
11402000,2016-04-02,16.111082
11402000,2016-04-03,16.871283
11402000,2016-04-04,16.753117
11402000,2016-04-05,16.361443
11402000,2016-04-06,15.980558
11402000,2016-04-07,15.503705
11402000,2016-04-08,14.078853
11402000,2016-04-09,13.362629
11402000,2016-04-10,13.476857
11402000,2016-04-11,14.665462
11402000,2016-04-12,14.173978
11402000,2016-04-13,12.402686
11402000,2016-04-14,10.717277
11402000,2016-04-15,10.030662
11402000,2016-04-16,7.6546106
11402000,2016-04-17,6.05934
11402000,2016-04-18,6.0541935
11402000,2016-04-19,4.7759
11402000,2016-04-20,2.7520874
11402000,2016-04-21,1.8374
11402000,2016-04-22,1.3497396
11402000,2016-04-23,1.6288917
11402000,2016-04-24,1.4362338
11402000,2016-04-25,1.103443
11402000,2016-04-26,0.4617582
11402000,2016-04-27,0.3407778
11402000,2016-04-28,0.4009692
11402000,2016-04-29,1.1826557
11402000,2016-04-30,2.5039265
11402000,2016-05-01,3.549006
11402000,2016-05-02,3.288579
11402000,2016-05-03,4.3473477
11402000,2016-05-04,5.4828796
11402000,2016-05-05,6.579816
11402000,2016-05-06,5.450749
11402000,2016-05-07,3.7589042
11402000,2016-05-08,3.6595907
11402000,2016-05-09,4.3254566
11402000,2016-05-10,4.422612
11402000,2016-05-11,4.7629247
11402000,2016-05-12,6.332276
11402000,2016-05-13,7.6553154
11402000,2016-05-14,7.1930685
11402000,2016-05-15,5.4228034
11402000,2016-05-16,4.5884466
11402000,2016-05-17,2.9339905
11402000,2016-05-18,2.1489906
11402000,2016-05-19,1.2960227
11402000,2016-05-20,0.6071961
11402000,2016-05-21,0.73531234
11402000,2016-05-22,0.2490858
11402000,2016-05-23,-0.26837122
11402000,2016-05-24,-0.8288749
11402000,2016-05-25,-0.7785339
11402000,2016-05-26,-0.59896123
11402000,2016-05-27,0.038179494
11402000,2016-05-28,0.6703492
11402000,2016-05-29,1.03552
11402000,2016-05-30,1.2775038
11402000,2016-05-31,1.5539345
11402000,2016-06-01,1.7214079
11402000,2016-06-02,1.8165815
11402000,2016-06-03,1.7775103
11402000,2016-06-04,2.0427537
11402000,2016-06-05,2.4785988
11402000,2016-06-06,2.699749
11402000,2016-06-07,2.8906455
11402000,2016-06-08,3.1799905
11402000,2016-06-09,3.7217326
11402000,2016-06-10,4.539962
11402000,2016-06-11,4.6996565
11402000,2016-06-12,3.1589813
11402000,2016-06-13,2.0509334
11402000,2016-06-14,1.4219381
11402000,2016-06-15,0.83178014
11402000,2016-06-16,0.5737365
11402000,2016-06-17,0.43942088
11402000,2016-06-18,0.22851874
11402000,2016-06-19,0.5265122
11402000,2016-06-20,0.648542
11402000,2016-06-21,0.7210004
11402000,2016-06-22,1.013134
11402000,2016-06-23,1.1541259
11402000,2016-06-24,1.1812662
11402000,2016-06-25,1.2071564
11402000,2016-06-26,1.055708
11402000,2016-06-27,1.06194
11402000,2016-06-28,0.9937418
11402000,2016-06-29,0.9619341
11402000,2016-06-30,1.0723588
11402000,2016-07-01,1.2858189
11402000,2016-07-02,1.4616817
11402000,2016-07-03,1.4882883
11402000,2016-07-04,1.4525104
11402000,2016-07-05,1.568997
11402000,2016-07-06,1.9078761
11402000,2016-07-07,1.794899
11402000,2016-07-08,1.3189026
11402000,2016-07-09,1.2726557
11402000,2016-07-10,1.2921159
11402000,2016-07-11,1.2944375
11402000,2016-07-12,1.2901084
11402000,2016-07-13,1.2995203
11402000,2016-07-14,1.328844
11402000,2016-07-15,1.4449574
11402000,2016-07-16,1.5587786
11402000,2016-07-17,1.6585773
11402000,2016-07-18,1.6989106
11402000,2016-07-19,1.6037421
11402000,2016-07-20,1.3821996
11402000,2016-07-21,1.2937105
11402000,2016-07-22,1.2734731
11402000,2016-07-23,1.1982551
11402000,2016-07-24,1.2178848
11402000,2016-07-25,1.2920517
11402000,2016-07-26,1.3623323
11402000,2016-07-27,1.3769372
11402000,2016-07-28,1.2665523
11402000,2016-07-29,1.2635716
11402000,2016-07-30,1.3566834
11402000,2016-07-31,1.3795186
11402000,2016-08-01,1.4260645
11402000,2016-08-02,1.5255283
11402000,2016-08-03,1.578606
11402000,2016-08-04,1.5873458
11402000,2016-08-05,1.6378374
11402000,2016-08-06,1.5936728
11402000,2016-08-07,1.5358368
11402000,2016-08-08,1.4925959
11402000,2016-08-09,1.4890555
11402000,2016-08-10,1.5106524
11402000,2016-08-11,1.5437188
11402000,2016-08-12,1.5735008
11402000,2016-08-13,1.5641907
11402000,2016-08-14,1.6552444
11402000,2016-08-15,1.6722655
11402000,2016-08-16,1.6909983
11402000,2016-08-17,1.7039369
11402000,2016-08-18,1.6846089
11402000,2016-08-19,1.6157424
11402000,2016-08-20,1.5555022
11402000,2016-08-21,1.4772962
11402000,2016-08-22,1.4421067
11402000,2016-08-23,1.4306765
11402000,2016-08-24,1.3710815
11402000,2016-08-25,1.3157573
11402000,2016-08-26,1.2346812
11402000,2016-08-27,1.2027048
11402000,2016-08-28,1.1913863
11402000,2016-08-29,1.2890544
11402000,2016-08-30,1.3074267
11402000,2016-08-31,1.3369825
11402000,2016-09-01,1.3510165
11402000,2016-09-02,1.3331296
11402000,2016-09-03,1.2806107
11402000,2016-09-04,1.2170143
11402000,2016-09-05,1.1203142
11402000,2016-09-06,0.9682799
11402000,2016-09-07,0.9273439
11402000,2016-09-08,0.88579804
11402000,2016-09-09,0.93031716
11402000,2016-09-10,0.8793003
11402000,2016-09-11,0.83707976
11402000,2016-09-12,0.84744555
11402000,2016-09-13,0.7580224
11402000,2016-09-14,0.54766154
11402000,2016-09-15,0.33454877
11402000,2016-09-16,0.2540791
11402000,2016-09-17,0.20101924
11402000,2016-09-18,0.25192925
11402000,2016-09-19,0.38396615
11402000,2016-09-20,0.49384147
11402000,2016-09-21,0.5449978
11402000,2016-09-22,0.42611694
11402000,2016-09-23,0.078286536
11402000,2016-09-24,-0.22930242
11402000,2016-09-25,-0.2840203
11402000,2016-09-26,-0.2790594
11402000,2016-09-27,-0.028191939
11402000,2016-09-28,0.23665854
11402000,2016-09-29,0.4472887
11402000,2016-09-30,0.6331406
11402000,2016-10-01,0.52440864
11402000,2016-10-02,0.017281726
11402000,2016-10-03,-0.46317065
11402000,2016-10-04,-0.61136234
11402000,2016-10-05,-0.9871214
11402000,2016-10-06,-1.0767758
11402000,2016-10-07,-0.7182259
11402000,2016-10-08,-0.43914956
11402000,2016-10-09,-0.06698443
11402000,2016-10-10,0.26770625
11402000,2016-10-11,0.43311232
11402000,2016-10-12,0.59720194
11402000,2016-10-13,0.5934959
11402000,2016-10-14,0.38983566
11402000,2016-10-15,0.820716
11402000,2016-10-16,0.9794114
11402000,2016-10-17,1.625208
11402000,2016-10-18,2.4556115
11402000,2016-10-19,2.4971268
11402000,2016-10-20,2.4154336
11402000,2016-10-21,2.8263092
11402000,2016-10-22,3.075969
11402000,2016-10-23,4.565137
11402000,2016-10-24,3.749844
11402000,2016-10-25,1.3212662
11402000,2016-10-26,1.4814457
11402000,2016-10-27,0.87720674
11402000,2016-10-28,0.57786405
11402000,2016-10-29,1.5151532
11402000,2016-10-30,2.5915468
11402000,2016-10-31,3.38082
11402000,2016-11-01,3.9772723
11402000,2016-11-02,3.4503284
11402000,2016-11-03,3.2032392
11402000,2016-11-04,3.5416124
11402000,2016-11-05,2.780558
11402000,2016-11-06,2.9143717
11402000,2016-11-07,2.1449218
11402000,2016-11-08,1.3406247
11402000,2016-11-09,0.65215063
11402000,2016-11-10,0.5388296
11402000,2016-11-11,1.0249017
11402000,2016-11-12,1.592901
11402000,2016-11-13,2.0179164
11402000,2016-11-14,2.4657369
11402000,2016-11-15,2.5022557
11402000,2016-11-16,2.114389
11402000,2016-11-17,1.8714654
11402000,2016-11-18,1.7198635
11402000,2016-11-19,1.2173884
11402000,2016-11-20,2.6892662
11402000,2016-11-21,5.0913234
11402000,2016-11-22,4.0793533
11402000,2016-11-23,1.9193598
11402000,2016-11-24,0.9660309
11402000,2016-11-25,0.09869995
11402000,2016-11-26,-1.0170033
11402000,2016-11-27,-1.4499927
11402000,2016-11-28,-1.7148805
11402000,2016-11-29,-1.6395011
11402000,2016-11-30,-1.4061604
11402000,2016-12-01,-1.5014147
11402000,2016-12-02,-0.8139588
11402000,2016-12-03,0.16188799
11402000,2016-12-04,1.2236818
11402000,2016-12-05,1.4832908
11402000,2016-12-06,4.2186446
11402000,2016-12-07,7.1041107
11402000,2016-12-08,7.3166733
11402000,2016-12-09,9.02068
11402000,2016-12-10,11.990171
11402000,2016-12-11,21.682196
11402000,2016-12-12,24.009737
11402000,2016-12-13,24.220627
11402000,2016-12-14,24.18983
11402000,2016-12-15,27.870363
11402000,2016-12-16,30.086962
11402000,2016-12-17,35.915726
11402000,2016-12-18,27.182152
11402000,2016-12-19,24.768866
11402000,2016-12-20,23.522045
11402000,2016-12-21,22.615194
11402000,2016-12-22,20.276882
11402000,2016-12-23,17.044672
11402000,2016-12-24,12.20239
11402000,2016-12-25,13.580865
11402000,2016-12-26,12.379907
11402000,2016-12-27,11.074838
11402000,2016-12-28,9.962693
11402000,2016-12-29,8.451962
11402000,2016-12-30,7.575307
11189500,2016-01-01,2.7067592
11189500,2016-01-02,2.590534
11189500,2016-01-03,2.4790676
11189500,2016-01-04,2.856064
11189500,2016-01-05,3.1444027
11189500,2016-01-06,3.884408
11189500,2016-01-07,4.1273465
11189500,2016-01-08,4.589145
11189500,2016-01-09,4.3551106
11189500,2016-01-10,4.1929083
11189500,2016-01-11,3.886227
11189500,2016-01-12,3.7236333
11189500,2016-01-13,3.7816825
11189500,2016-01-14,3.8515058
11189500,2016-01-15,3.7243035
11189500,2016-01-16,4.257311
11189500,2016-01-17,4.196816
11189500,2016-01-18,4.068586
11189500,2016-01-19,4.14937
11189500,2016-01-20,4.6135535
11189500,2016-01-21,4.618233
11189500,2016-01-22,4.530761
11189500,2016-01-23,4.3593373
11189500,2016-01-24,5.044702
11189500,2016-01-25,4.802999
11189500,2016-01-26,4.4592733
11189500,2016-01-27,4.4692597
11189500,2016-01-28,4.609806
11189500,2016-01-29,4.8507457
11189500,2016-01-30,5.0088243
11189500,2016-01-31,5.4605374
11189500,2016-02-01,6.527538
11189500,2016-02-02,6.4642544
11189500,2016-02-03,5.686937
11189500,2016-02-04,4.907604
11189500,2016-02-05,4.2196364
11189500,2016-02-06,3.7633204
11189500,2016-02-07,3.523026
11189500,2016-02-08,3.2333713
11189500,2016-02-09,3.7417014
11189500,2016-02-10,5.194933
11189500,2016-02-11,6.5290694
11189500,2016-02-12,7.9163136
11189500,2016-02-13,9.047939
11189500,2016-02-14,9.691665
11189500,2016-02-15,9.271825
11189500,2016-02-16,9.966586
11189500,2016-02-17,10.817074
11189500,2016-02-18,11.614261
11189500,2016-02-19,12.663461
11189500,2016-02-20,12.105973
11189500,2016-02-21,11.332258
11189500,2016-02-22,10.611663
11189500,2016-02-23,9.180524
11189500,2016-02-24,7.737575
11189500,2016-02-25,6.762615
11189500,2016-02-26,5.8019996
11189500,2016-02-27,5.6102376
11189500,2016-02-28,5.247089
11189500,2016-02-29,4.855931
11189500,2016-03-01,5.0418515
11189500,2016-03-02,5.3687906
11189500,2016-03-03,5.54808
11189500,2016-03-04,5.7776976
11189500,2016-03-05,6.0941014
11189500,2016-03-06,6.3473225
11189500,2016-03-07,7.3639073
11189500,2016-03-08,7.3298216
11189500,2016-03-09,7.257145
11189500,2016-03-10,6.9247823
11189500,2016-03-11,6.1237297
11189500,2016-03-12,5.605383
11189500,2016-03-13,5.1422977
11189500,2016-03-14,3.8725445
11189500,2016-03-15,3.6483896
11189500,2016-03-16,3.3777096
11189500,2016-03-17,3.584391
11189500,2016-03-18,4.392711
11189500,2016-03-19,5.0895844
11189500,2016-03-20,6.085218
11189500,2016-03-21,6.84459
11189500,2016-03-22,6.900679
11189500,2016-03-23,7.2918468
11189500,2016-03-24,6.9928436
11189500,2016-03-25,6.7590766
11189500,2016-03-26,7.438262
11189500,2016-03-27,8.106482
11189500,2016-03-28,8.883472
11189500,2016-03-29,8.536588
11189500,2016-03-30,7.2256713
11189500,2016-03-31,6.2300773
11189500,2016-04-01,5.8266554
11189500,2016-04-02,6.166341
11189500,2016-04-03,6.544174
11189500,2016-04-04,7.312512
11189500,2016-04-05,8.273346
11189500,2016-04-06,9.37357
11189500,2016-04-07,10.608434
11189500,2016-04-08,11.483648
11189500,2016-04-09,12.11119
11189500,2016-04-10,12.53957
11189500,2016-04-11,12.365486
11189500,2016-04-12,12.27378
11189500,2016-04-13,11.964931
11189500,2016-04-14,11.466879
11189500,2016-04-15,11.233487
11189500,2016-04-16,10.208423
11189500,2016-04-17,9.39135
11189500,2016-04-18,9.965582
11189500,2016-04-19,10.132965
11189500,2016-04-20,10.005554
11189500,2016-04-21,9.206384
11189500,2016-04-22,8.211101
11189500,2016-04-23,7.6059237
11189500,2016-04-24,7.4532437
11189500,2016-04-25,6.655402
11189500,2016-04-26,5.8235545
11189500,2016-04-27,5.710651
11189500,2016-04-28,6.675804
11189500,2016-04-29,9.377778
11189500,2016-04-30,9.71962
11189500,2016-05-01,8.885252
11189500,2016-05-02,8.015796
11189500,2016-05-03,7.31905
11189500,2016-05-04,7.727234
11189500,2016-05-05,8.791789
11189500,2016-05-06,9.181747
11189500,2016-05-07,7.6649604
11189500,2016-05-08,6.211447
11189500,2016-05-09,6.2852993
11189500,2016-05-10,7.5884204
11189500,2016-05-11,9.786785
11189500,2016-05-12,12.658235
11189500,2016-05-13,16.075365
11189500,2016-05-14,19.120588
11189500,2016-05-15,18.986061
11189500,2016-05-16,18.781633
11189500,2016-05-17,17.245989
11189500,2016-05-18,16.79704
11189500,2016-05-19,15.758769
11189500,2016-05-20,13.87381
11189500,2016-05-21,12.4882145
11189500,2016-05-22,10.482774
11189500,2016-05-23,8.662283
11189500,2016-05-24,7.186967
11189500,2016-05-25,6.593932
11189500,2016-05-26,7.440471
11189500,2016-05-27,8.753622
11189500,2016-05-28,7.8782563
11189500,2016-05-29,6.6197357
11189500,2016-05-30,5.055144
11189500,2016-05-31,5.437594
11189500,2016-06-01,6.2554874
11189500,2016-06-02,6.8727493
11189500,2016-06-03,7.4223647
11189500,2016-06-04,7.939503
11189500,2016-06-05,8.500548
11189500,2016-06-06,9.170732
11189500,2016-06-07,9.366666
11189500,2016-06-08,9.064062
11189500,2016-06-09,9.703848
11189500,2016-06-10,11.103851
11189500,2016-06-11,11.445433
11189500,2016-06-12,9.493469
11189500,2016-06-13,8.510791
11189500,2016-06-14,7.761212
11189500,2016-06-15,6.1723895
11189500,2016-06-16,4.1540084
11189500,2016-06-17,2.7392402
11189500,2016-06-18,2.5230246
11189500,2016-06-19,2.426958
11189500,2016-06-20,2.5650716
11189500,2016-06-21,2.7733047
11189500,2016-06-22,2.7846966
11189500,2016-06-23,2.9069393
11189500,2016-06-24,3.0391433
11189500,2016-06-25,2.8922527
11189500,2016-06-26,2.7566628
11189500,2016-06-27,2.8639932
11189500,2016-06-28,2.9362147
11189500,2016-06-29,2.9168289
11189500,2016-06-30,2.8661633
11189500,2016-07-01,2.8663085
11189500,2016-07-02,2.9636586
11189500,2016-07-03,2.9614892
11189500,2016-07-04,2.8050003
11189500,2016-07-05,2.765886
11189500,2016-07-06,2.8683634
11189500,2016-07-07,2.8296962
11189500,2016-07-08,2.6823359
11189500,2016-07-09,2.6480265
11189500,2016-07-10,2.6499922
11189500,2016-07-11,2.680247
11189500,2016-07-12,2.594522
11189500,2016-07-13,2.52028
11189500,2016-07-14,2.5034075
11189500,2016-07-15,2.5208669
11189500,2016-07-16,2.5416594
11189500,2016-07-17,2.5426378
11189500,2016-07-18,2.5628746
11189500,2016-07-19,2.4902308
11189500,2016-07-20,2.3360546
11189500,2016-07-21,2.2385714
11189500,2016-07-22,2.2372453
11189500,2016-07-23,2.2083318
11189500,2016-07-24,2.2159822
11189500,2016-07-25,2.2746575
11189500,2016-07-26,2.2932572
11189500,2016-07-27,2.2640204
11189500,2016-07-28,2.2057998
11189500,2016-07-29,2.1959946
11189500,2016-07-30,2.1835415
11189500,2016-07-31,2.1540637
11189500,2016-08-01,2.1718476
11189500,2016-08-02,2.1946263
11189500,2016-08-03,2.1818435
11189500,2016-08-04,2.156474
11189500,2016-08-05,2.1336598
11189500,2016-08-06,2.0641701
11189500,2016-08-07,1.9908813
11189500,2016-08-08,1.9626696
11189500,2016-08-09,1.9537548
11189500,2016-08-10,1.9224699
11189500,2016-08-11,1.9257839
11189500,2016-08-12,1.8978662
11189500,2016-08-13,1.8975366
11189500,2016-08-14,1.8896269
11189500,2016-08-15,1.9179072
11189500,2016-08-16,1.9261802
11189500,2016-08-17,1.9015975
11189500,2016-08-18,1.8313591
11189500,2016-08-19,1.744376
11189500,2016-08-20,1.6566423
11189500,2016-08-21,1.5485231
11189500,2016-08-22,1.5376686
11189500,2016-08-23,1.4676926
11189500,2016-08-24,1.3956164
11189500,2016-08-25,1.3181697
11189500,2016-08-26,1.2416644
11189500,2016-08-27,1.2101101
11189500,2016-08-28,1.169143
11189500,2016-08-29,1.1015205
11189500,2016-08-30,1.1417744
11189500,2016-08-31,1.2083498
