gage,date,y_day_1
11189500,2016-09-01,1.2061845
11189500,2016-09-02,1.2269657
11189500,2016-09-03,1.200178
11189500,2016-09-04,1.1208575
11189500,2016-09-05,0.9409267
11189500,2016-09-06,0.7875105
11189500,2016-09-07,0.7224394
11189500,2016-09-08,0.7385138
11189500,2016-09-09,0.7942864
11189500,2016-09-10,0.8466875
11189500,2016-09-11,0.8952677
11189500,2016-09-12,0.899244
11189500,2016-09-13,0.8397993
11189500,2016-09-14,0.5543873
11189500,2016-09-15,0.22214767
11189500,2016-09-16,0.15508068
11189500,2016-09-17,0.13381034
11189500,2016-09-18,0.27520296
11189500,2016-09-19,0.5187982
11189500,2016-09-20,0.68305194
11189500,2016-09-21,0.8403619
11189500,2016-09-22,0.83805215
11189500,2016-09-23,0.42015314
11189500,2016-09-24,-0.02096957
11189500,2016-09-25,-0.02231276
11189500,2016-09-26,-0.0066311955
11189500,2016-09-27,0.16276501
11189500,2016-09-28,0.5863858
11189500,2016-09-29,0.7891285
11189500,2016-09-30,0.90043956
11189500,2016-10-01,0.9704461
11189500,2016-10-02,0.5946478
11189500,2016-10-03,0.3621615
11189500,2016-10-04,0.4287089
11189500,2016-10-05,-0.033647656
11189500,2016-10-06,-0.51079047
11189500,2016-10-07,-0.34513366
11189500,2016-10-08,-0.025324225
11189500,2016-10-09,0.28497356
11189500,2016-10-10,0.6691726
11189500,2016-10-11,1.0677453
11189500,2016-10-12,1.3076234
11189500,2016-10-13,1.9859332
11189500,2016-10-14,1.8391539
11189500,2016-10-15,0.8676997
11189500,2016-10-16,0.6570252
11189500,2016-10-17,0.7772704
11189500,2016-10-18,0.83927125
11189500,2016-10-19,0.82691014
11189500,2016-10-20,0.92815846
11189500,2016-10-21,1.1431475
11189500,2016-10-22,1.7045683
11189500,2016-10-23,2.6688824
11189500,2016-10-24,3.1286736
11189500,2016-10-25,2.1769423
11189500,2016-10-26,1.6371475
11189500,2016-10-27,0.802546
11189500,2016-10-28,0.34299308
11189500,2016-10-29,0.541409
11189500,2016-10-30,0.48456943
11189500,2016-10-31,0.5324629
11189500,2016-11-01,0.26004505
11189500,2016-11-02,-0.4539491
11189500,2016-11-03,-0.885511
11189500,2016-11-04,-1.0450504
11189500,2016-11-05,-0.72210634
11189500,2016-11-06,-0.004426554
11189500,2016-11-07,-0.028274521
11189500,2016-11-08,0.10982381
11189500,2016-11-09,0.5599235
11189500,2016-11-10,0.85808885
11189500,2016-11-11,1.0508438
11189500,2016-11-12,1.4797682
11189500,2016-11-13,1.8571348
11189500,2016-11-14,2.4891353
11189500,2016-11-15,2.609348
11189500,2016-11-16,2.3547537
11189500,2016-11-17,2.3684645
11189500,2016-11-18,2.453851
11189500,2016-11-19,2.0740476
11189500,2016-11-20,1.7470549
11189500,2016-11-21,2.3617435
11189500,2016-11-22,2.167795
11189500,2016-11-23,0.73480564
11189500,2016-11-24,-0.33784997
11189500,2016-11-25,-0.71855164
11189500,2016-11-26,-1.3099012
11189500,2016-11-27,-1.5297894
11189500,2016-11-28,-0.83641344
11189500,2016-11-29,-1.2274476
11189500,2016-11-30,-1.3781955
11189500,2016-12-01,-1.422625
11189500,2016-12-02,-0.9254307
11189500,2016-12-03,-0.49067903
11189500,2016-12-04,-0.36996818
11189500,2016-12-05,-0.69510597
11189500,2016-12-06,0.18708906
11189500,2016-12-07,1.6017907
11189500,2016-12-08,1.8442675
11189500,2016-12-09,1.8067099
11189500,2016-12-10,2.0654907
11189500,2016-12-11,2.8814995
11189500,2016-12-12,4.8963904
11189500,2016-12-13,5.3507705
11189500,2016-12-14,5.9303946
11189500,2016-12-15,6.7856092
11189500,2016-12-16,7.2648535
11189500,2016-12-17,11.179784
11189500,2016-12-18,11.3017845
11189500,2016-12-19,10.0721855
11189500,2016-12-20,8.818366
11189500,2016-12-21,8.479141
11189500,2016-12-22,7.9214153
11189500,2016-12-23,7.396792
11189500,2016-12-24,4.082007
11189500,2016-12-25,4.7954345
11189500,2016-12-26,4.57176
11189500,2016-12-27,4.0324526
11189500,2016-12-28,3.2977562
11189500,2016-12-29,3.026668
11189500,2016-12-30,2.8258278
11318500,2016-01-01,6.3806434
11318500,2016-01-02,6.2376614
11318500,2016-01-03,6.2524834
11318500,2016-01-04,6.7575426
11318500,2016-01-05,7.003996
11318500,2016-01-06,7.932748
11318500,2016-01-07,8.600124
11318500,2016-01-08,8.743946
11318500,2016-01-09,8.971054
11318500,2016-01-10,8.959883
11318500,2016-01-11,8.749282
11318500,2016-01-12,8.452056
11318500,2016-01-13,9.31492
11318500,2016-01-14,10.13859
11318500,2016-01-15,10.534708
11318500,2016-01-16,11.351501
11318500,2016-01-17,11.58784
11318500,2016-01-18,11.172989
11318500,2016-01-19,12.317127
11318500,2016-01-20,12.956964
11318500,2016-01-21,12.236325
11318500,2016-01-22,11.687328
11318500,2016-01-23,10.042499
11318500,2016-01-24,11.504062
11318500,2016-01-25,11.704966
11318500,2016-01-26,9.822466
11318500,2016-01-27,9.058837
11318500,2016-01-28,8.64634
11318500,2016-01-29,8.107725
11318500,2016-01-30,8.237987
11318500,2016-01-31,9.495694
11318500,2016-02-01,9.29057
11318500,2016-02-02,8.927244
11318500,2016-02-03,7.9236603
11318500,2016-02-04,7.3141947
11318500,2016-02-05,6.8903384
11318500,2016-02-06,6.415552
11318500,2016-02-07,4.3050084
11318500,2016-02-08,4.565031
11318500,2016-02-09,5.1373625
11318500,2016-02-10,5.604151
11318500,2016-02-11,5.8666725
11318500,2016-02-12,6.0754576
11318500,2016-02-13,6.7688537
11318500,2016-02-14,6.6656384
11318500,2016-02-15,6.0945907
11318500,2016-02-16,5.8666453
11318500,2016-02-17,5.904796
11318500,2016-02-18,6.062245
11318500,2016-02-19,6.7115126
11318500,2016-02-20,6.8249955
11318500,2016-02-21,6.766123
11318500,2016-02-22,5.8229713
11318500,2016-02-23,4.9481206
11318500,2016-02-24,3.9486382
11318500,2016-02-25,3.2217093
11318500,2016-02-26,2.4140692
11318500,2016-02-27,2.2344
11318500,2016-02-28,1.5970142
11318500,2016-02-29,1.5912032
11318500,2016-03-01,1.7924012
11318500,2016-03-02,2.0195425
11318500,2016-03-03,2.2692876
11318500,2016-03-04,2.5816836
11318500,2016-03-05,2.767461
11318500,2016-03-06,3.1219504
11318500,2016-03-07,6.186473
11318500,2016-03-08,8.230788
11318500,2016-03-09,9.034255
11318500,2016-03-10,10.588513
11318500,2016-03-11,9.656306
11318500,2016-03-12,9.476782
11318500,2016-03-13,7.60447
11318500,2016-03-14,3.8017938
11318500,2016-03-15,3.6494107
11318500,2016-03-16,3.0253582
11318500,2016-03-17,2.6392112
11318500,2016-03-18,2.3819714
11318500,2016-03-19,2.657209
11318500,2016-03-20,3.140733
11318500,2016-03-21,2.9078836
11318500,2016-03-22,2.7011306
11318500,2016-03-23,3.4038107
11318500,2016-03-24,3.6827223
11318500,2016-03-25,3.980045
11318500,2016-03-26,4.5077815
11318500,2016-03-27,5.06366
11318500,2016-03-28,5.598162
11318500,2016-03-29,5.123093
11318500,2016-03-30,3.7725973
11318500,2016-03-31,2.985117
11318500,2016-04-01,3.5962617
11318500,2016-04-02,4.0342693
11318500,2016-04-03,3.6441355
11318500,2016-04-04,3.467588
11318500,2016-04-05,3.1974063
11318500,2016-04-06,2.7867384
11318500,2016-04-07,3.08653
11318500,2016-04-08,3.2385585
11318500,2016-04-09,3.0529997
11318500,2016-04-10,3.1378872
11318500,2016-04-11,3.8738477
11318500,2016-04-12,3.7185507
11318500,2016-04-13,2.9088619
11318500,2016-04-14,2.2690234
11318500,2016-04-15,1.8275381
11318500,2016-04-16,1.8606801
11318500,2016-04-17,2.3235183
11318500,2016-04-18,3.3017166
11318500,2016-04-19,3.1252208
11318500,2016-04-20,2.3627179
11318500,2016-04-21,1.5131412
11318500,2016-04-22,1.068854
11318500,2016-04-23,0.9546362
11318500,2016-04-24,0.70570606
11318500,2016-04-25,0.35373625
11318500,2016-04-26,0.30097663
11318500,2016-04-27,0.3041724
11318500,2016-04-28,-0.025963917
11318500,2016-04-29,0.6178542
11318500,2016-04-30,1.1309297
11318500,2016-05-01,1.7127872
11318500,2016-05-02,1.5654248
11318500,2016-05-03,1.7921072
11318500,2016-05-04,2.2496
11318500,2016-05-05,2.3924556
11318500,2016-05-06,1.9866533
11318500,2016-05-07,1.4117905
11318500,2016-05-08,1.2946265
11318500,2016-05-09,1.2613064
11318500,2016-05-10,1.0873452
11318500,2016-05-11,1.3103415
11318500,2016-05-12,1.6863345
11318500,2016-05-13,2.541969
11318500,2016-05-14,2.9537697
11318500,2016-05-15,2.6477811
11318500,2016-05-16,2.3344223
11318500,2016-05-17,1.6316416
11318500,2016-05-18,1.245289
11318500,2016-05-19,0.9006827
11318500,2016-05-20,0.62102497
11318500,2016-05-21,0.56507564
11318500,2016-05-22,0.50830257
11318500,2016-05-23,0.4526648
11318500,2016-05-24,0.22468853
11318500,2016-05-25,0.23703346
11318500,2016-05-26,0.57872766
11318500,2016-05-27,0.8335682
11318500,2016-05-28,1.0110234
11318500,2016-05-29,0.90382546
11318500,2016-05-30,1.0061462
11318500,2016-05-31,1.0759938
11318500,2016-06-01,1.1145972
11318500,2016-06-02,1.0148804
11318500,2016-06-03,0.9768069
11318500,2016-06-04,0.964478
11318500,2016-06-05,1.1229454
11318500,2016-06-06,1.256605
11318500,2016-06-07,1.3601934
11318500,2016-06-08,1.4067829
11318500,2016-06-09,1.6797706
11318500,2016-06-10,1.9410766
11318500,2016-06-11,2.1115127
11318500,2016-06-12,1.6177149
11318500,2016-06-13,1.2032039
11318500,2016-06-14,1.0661994
11318500,2016-06-15,0.8819533
11318500,2016-06-16,0.6425279
11318500,2016-06-17,0.6118508
11318500,2016-06-18,0.50488716
11318500,2016-06-19,0.54078895
11318500,2016-06-20,0.677433
11318500,2016-06-21,0.9042529
11318500,2016-06-22,1.0135603
11318500,2016-06-23,1.0921359
11318500,2016-06-24,1.140925
11318500,2016-06-25,1.0326374
11318500,2016-06-26,0.91156274
11318500,2016-06-27,0.89687705
11318500,2016-06-28,0.85065085
11318500,2016-06-29,0.8503337
11318500,2016-06-30,0.8896376
11318500,2016-07-01,1.0499616
11318500,2016-07-02,1.1249013
11318500,2016-07-03,1.10275
11318500,2016-07-04,1.0082408
11318500,2016-07-05,1.0645388
11318500,2016-07-06,1.1038449
11318500,2016-07-07,1.0291636
11318500,2016-07-08,0.9628254
11318500,2016-07-09,0.9994735
11318500,2016-07-10,1.0632906
11318500,2016-07-11,1.0944754
11318500,2016-07-12,1.113414
11318500,2016-07-13,1.0967458
11318500,2016-07-14,1.0883383
11318500,2016-07-15,1.1439635
11318500,2016-07-16,1.211312
11318500,2016-07-17,1.2409682
11318500,2016-07-18,1.256928
11318500,2016-07-19,1.1862054
11318500,2016-07-20,1.0017756
11318500,2016-07-21,0.921001
11318500,2016-07-22,0.8922722
11318500,2016-07-23,0.8474198
11318500,2016-07-24,0.8452371
11318500,2016-07-25,0.8635249
11318500,2016-07-26,0.91233665
11318500,2016-07-27,0.9285603
11318500,2016-07-28,0.88075745
11318500,2016-07-29,0.9019321
11318500,2016-07-30,0.95722616
11318500,2016-07-31,0.9441403
11318500,2016-08-01,1.0017732
11318500,2016-08-02,1.0533454
11318500,2016-08-03,1.0983908
11318500,2016-08-04,1.1077586
11318500,2016-08-05,1.1481954
11318500,2016-08-06,1.1007228
11318500,2016-08-07,1.0672833
11318500,2016-08-08,1.0247517
11318500,2016-08-09,1.0400009
11318500,2016-08-10,1.0764285
11318500,2016-08-11,1.1170559
11318500,2016-08-12,1.1431456
11318500,2016-08-13,1.1552898
11318500,2016-08-14,1.1968251
11318500,2016-08-15,1.2123473
11318500,2016-08-16,1.2276393
11318500,2016-08-17,1.2390132
11318500,2016-08-18,1.1911002
11318500,2016-08-19,1.1087794
11318500,2016-08-20,1.0315167
11318500,2016-08-21,1.0082059
11318500,2016-08-22,0.9568277
11318500,2016-08-23,0.92435414
11318500,2016-08-24,0.89664096
11318500,2016-08-25,0.85923475
11318500,2016-08-26,0.8191945
11318500,2016-08-27,0.80414426
11318500,2016-08-28,0.80271775
11318500,2016-08-29,0.7943034
11318500,2016-08-30,0.8149527
11318500,2016-08-31,0.85586244
11318500,2016-09-01,0.88722706
11318500,2016-09-02,0.89856946
11318500,2016-09-03,0.88361263
11318500,2016-09-04,0.8497598
11318500,2016-09-05,0.7573243
11318500,2016-09-06,0.6616835
11318500,2016-09-07,0.6311998
11318500,2016-09-08,0.6281972
11318500,2016-09-09,0.6626254
11318500,2016-09-10,0.6876951
11318500,2016-09-11,0.68282616
11318500,2016-09-12,0.7041833
11318500,2016-09-13,0.6610502
11318500,2016-09-14,0.41444468
11318500,2016-09-15,0.25690317
11318500,2016-09-16,0.20794876
11318500,2016-09-17,0.18375732
11318500,2016-09-18,0.28914744
11318500,2016-09-19,0.43525535
11318500,2016-09-20,0.55885637
11318500,2016-09-21,0.6366339
11318500,2016-09-22,0.56001395
11318500,2016-09-23,0.30064982
11318500,2016-09-24,0.14601493
11318500,2016-09-25,0.067348115
11318500,2016-09-26,0.048378587
11318500,2016-09-27,0.28127688
11318500,2016-09-28,0.4882298
11318500,2016-09-29,0.640584
11318500,2016-09-30,0.75756514
11318500,2016-10-01,0.69639456
11318500,2016-10-02,0.343573
11318500,2016-10-03,0.15626335
11318500,2016-10-04,-0.026470706
11318500,2016-10-05,-0.19238822
11318500,2016-10-06,-0.27145886
11318500,2016-10-07,-0.009579837
11318500,2016-10-08,0.29031608
11318500,2016-10-09,0.5187936
11318500,2016-10-10,0.63599086
11318500,2016-10-11,0.6422535
11318500,2016-10-12,0.72739434
11318500,2016-10-13,0.52046114
11318500,2016-10-14,0.42524326
11318500,2016-10-15,0.33567464
11318500,2016-10-16,0.39972115
11318500,2016-10-17,0.7975147
11318500,2016-10-18,1.5375203
11318500,2016-10-19,1.4388087
11318500,2016-10-20,1.1268177
11318500,2016-10-21,0.9548074
11318500,2016-10-22,1.0279264
11318500,2016-10-23,1.7942529
11318500,2016-10-24,1.5687432
11318500,2016-10-25,0.6928656
11318500,2016-10-26,0.64829314
11318500,2016-10-27,0.27845943
11318500,2016-10-28,0.25369966
11318500,2016-10-29,0.30666524
11318500,2016-10-30,0.39455116
11318500,2016-10-31,0.21269429
11318500,2016-11-01,0.19346604
11318500,2016-11-02,0.007290408
11318500,2016-11-03,-0.11311999
11318500,2016-11-04,-0.51937896
11318500,2016-11-05,-0.3361044
11318500,2016-11-06,-0.17692561
11318500,2016-11-07,0.41569984
11318500,2016-11-08,0.46152627
11318500,2016-11-09,0.35567063
11318500,2016-11-10,0.42091596
11318500,2016-11-11,0.43319649
11318500,2016-11-12,0.41210908
11318500,2016-11-13,0.5050006
11318500,2016-11-14,0.48094785
11318500,2016-11-15,0.30782187
11318500,2016-11-16,0.25184798
11318500,2016-11-17,0.323079
11318500,2016-11-18,0.13504618
11318500,2016-11-19,-0.34571022
11318500,2016-11-20,-0.0501817
11318500,2016-11-21,0.3659973
11318500,2016-11-22,0.5484246
11318500,2016-11-23,-0.1614605
11318500,2016-11-24,-0.57507986
11318500,2016-11-25,-0.57329774
11318500,2016-11-26,-0.9882006
11318500,2016-11-27,-0.50444037
11318500,2016-11-28,-0.5613922
11318500,2016-11-29,0.1689085
11318500,2016-11-30,0.20982486
11318500,2016-12-01,0.078070596
11318500,2016-12-02,0.2869113
11318500,2016-12-03,0.78196126
11318500,2016-12-04,1.4503084
11318500,2016-12-05,1.4924362
11318500,2016-12-06,2.5226953
11318500,2016-12-07,4.0024095
11318500,2016-12-08,4.389036
11318500,2016-12-09,4.546249
11318500,2016-12-10,5.740551
11318500,2016-12-11,9.290178
11318500,2016-12-12,12.263708
11318500,2016-12-13,12.444058
11318500,2016-12-14,12.123714
11318500,2016-12-15,12.437045
11318500,2016-12-16,11.565461
11318500,2016-12-17,17.539352
11318500,2016-12-18,15.930333
11318500,2016-12-19,12.4196615
11318500,2016-12-20,10.858252
11318500,2016-12-21,10.29552
11318500,2016-12-22,9.67841
11318500,2016-12-23,9.405708
11318500,2016-12-24,5.0228496
11318500,2016-12-25,5.0827084
11318500,2016-12-26,4.51868
11318500,2016-12-27,4.121951
11318500,2016-12-28,3.4802847
11318500,2016-12-29,2.8079495
11318500,2016-12-30,2.5191114
11266500,2016-01-01,3.4717205
11266500,2016-01-02,3.2511308
11266500,2016-01-03,3.1412694
11266500,2016-01-04,3.6296854
11266500,2016-01-05,3.8105044
11266500,2016-01-06,4.8469768
11266500,2016-01-07,5.388868
11266500,2016-01-08,5.9759784
11266500,2016-01-09,5.5573416
11266500,2016-01-10,5.432896
11266500,2016-01-11,4.818561
11266500,2016-01-12,4.5526776
11266500,2016-01-13,4.637634
11266500,2016-01-14,5.0778117
11266500,2016-01-15,4.9113
11266500,2016-01-16,6.2035327
11266500,2016-01-17,6.909424
11266500,2016-01-18,6.7610083
11266500,2016-01-19,7.4674096
11266500,2016-01-20,7.894007
11266500,2016-01-21,7.5803146
11266500,2016-01-22,7.1205425
11266500,2016-01-23,6.3005977
11266500,2016-01-24,8.047501
11266500,2016-01-25,7.9443045
11266500,2016-01-26,7.3292866
11266500,2016-01-27,6.8126097
11266500,2016-01-28,6.822639
11266500,2016-01-29,6.7756724
11266500,2016-01-30,7.3928866
11266500,2016-01-31,7.7586946
11266500,2016-02-01,8.142975
11266500,2016-02-02,7.9896193
11266500,2016-02-03,6.911244
11266500,2016-02-04,5.986578
11266500,2016-02-05,5.3062534
11266500,2016-02-06,4.776674
11266500,2016-02-07,4.2053003
11266500,2016-02-08,4.3103485
11266500,2016-02-09,4.9084926
11266500,2016-02-10,6.0020156
11266500,2016-02-11,7.3468914
11266500,2016-02-12,8.248707
11266500,2016-02-13,9.135864
11266500,2016-02-14,9.414816
11266500,2016-02-15,9.315471
11266500,2016-02-16,9.854048
11266500,2016-02-17,10.500948
11266500,2016-02-18,10.766628
11266500,2016-02-19,12.372926
11266500,2016-02-20,12.176339
11266500,2016-02-21,11.560229
11266500,2016-02-22,10.815786
11266500,2016-02-23,10.260009
11266500,2016-02-24,9.354837
11266500,2016-02-25,8.4251
11266500,2016-02-26,6.8077803
11266500,2016-02-27,6.4874287
11266500,2016-02-28,6.2033987
11266500,2016-02-29,5.974874
11266500,2016-03-01,6.150801
11266500,2016-03-02,6.7063475
11266500,2016-03-03,7.0874357
11266500,2016-03-04,7.381207
11266500,2016-03-05,7.7639623
11266500,2016-03-06,9.306432
11266500,2016-03-07,14.704777
11266500,2016-03-08,15.770992
11266500,2016-03-09,15.440485
11266500,2016-03-10,14.866882
11266500,2016-03-11,14.293538
11266500,2016-03-12,13.823466
11266500,2016-03-13,12.741161
11266500,2016-03-14,8.330881
11266500,2016-03-15,8.943218
11266500,2016-03-16,8.401806
11266500,2016-03-17,7.810877
11266500,2016-03-18,7.560835
11266500,2016-03-19,7.882415
11266500,2016-03-20,8.187083
11266500,2016-03-21,8.420299
11266500,2016-03-22,9.14088
11266500,2016-03-23,10.094858
11266500,2016-03-24,9.81967
11266500,2016-03-25,9.706413
11266500,2016-03-26,9.756251
11266500,2016-03-27,10.036928
11266500,2016-03-28,10.581477
11266500,2016-03-29,11.561245
11266500,2016-03-30,11.272789
11266500,2016-03-31,10.717724
11266500,2016-04-01,10.546059
11266500,2016-04-02,11.075826
11266500,2016-04-03,11.684991
11266500,2016-04-04,12.372136
11266500,2016-04-05,14.089838
11266500,2016-04-06,15.060918
11266500,2016-04-07,16.52973
11266500,2016-04-08,18.469358
11266500,2016-04-09,20.277431
11266500,2016-04-10,22.136501
11266500,2016-04-11,22.889526
11266500,2016-04-12,24.278372
11266500,2016-04-13,24.2687
11266500,2016-04-14,23.62578
11266500,2016-04-15,22.874964
11266500,2016-04-16,22.18589
11266500,2016-04-17,21.042002
11266500,2016-04-18,22.129616
11266500,2016-04-19,24.480858
11266500,2016-04-20,25.458807
11266500,2016-04-21,26.077196
11266500,2016-04-22,26.327274
11266500,2016-04-23,26.568958
11266500,2016-04-24,27.379162
11266500,2016-04-25,27.088621
11266500,2016-04-26,29.075003
11266500,2016-04-27,28.419981
11266500,2016-04-28,28.531105
