gage,date,y_day_1
11266500,2016-04-29,29.230755
11266500,2016-04-30,29.904293
11266500,2016-05-01,29.117594
11266500,2016-05-02,29.7975
11266500,2016-05-03,32.47086
11266500,2016-05-04,34.249535
11266500,2016-05-05,36.218807
11266500,2016-05-06,37.424572
11266500,2016-05-07,39.95191
11266500,2016-05-08,40.154934
11266500,2016-05-09,41.401726
11266500,2016-05-10,44.531044
11266500,2016-05-11,46.461323
11266500,2016-05-12,48.521538
11266500,2016-05-13,51.38715
11266500,2016-05-14,52.689663
11266500,2016-05-15,54.08087
11266500,2016-05-16,54.348576
11266500,2016-05-17,55.139805
11266500,2016-05-18,54.821976
11266500,2016-05-19,55.341816
11266500,2016-05-20,56.366142
11266500,2016-05-21,55.927155
11266500,2016-05-22,54.97517
11266500,2016-05-23,55.81623
11266500,2016-05-24,56.50102
11266500,2016-05-25,56.060486
11266500,2016-05-26,55.982464
11266500,2016-05-27,56.97288
11266500,2016-05-28,58.632072
11266500,2016-05-29,57.886326
11266500,2016-05-30,56.843525
11266500,2016-05-31,59.345585
11266500,2016-06-01,56.212585
11266500,2016-06-02,54.129818
11266500,2016-06-03,53.810013
11266500,2016-06-04,63.31461
11266500,2016-06-05,63.802307
11266500,2016-06-06,62.37974
11266500,2016-06-07,62.033543
11266500,2016-06-08,59.10581
11266500,2016-06-09,57.575104
11266500,2016-06-10,60.46309
11266500,2016-06-11,58.407745
11266500,2016-06-12,55.495792
11266500,2016-06-13,54.16673
11266500,2016-06-14,53.201103
11266500,2016-06-15,48.721558
11266500,2016-06-16,43.383026
11266500,2016-06-17,37.42291
11266500,2016-06-18,30.224514
11266500,2016-06-19,22.994423
11266500,2016-06-20,19.185646
11266500,2016-06-21,17.360184
11266500,2016-06-22,17.095026
11266500,2016-06-23,17.091702
11266500,2016-06-24,17.533043
11266500,2016-06-25,17.672253
11266500,2016-06-26,18.022224
11266500,2016-06-27,18.296251
11266500,2016-06-28,18.099873
11266500,2016-06-29,17.947014
11266500,2016-06-30,18.367046
11266500,2016-07-01,19.101366
11266500,2016-07-02,19.69933
11266500,2016-07-03,20.325035
11266500,2016-07-04,19.15367
11266500,2016-07-05,18.072872
11266500,2016-07-06,19.050884
11266500,2016-07-07,16.400135
11266500,2016-07-08,10.883644
11266500,2016-07-09,8.681614
11266500,2016-07-10,8.228683
11266500,2016-07-11,8.053347
11266500,2016-07-12,8.041351
11266500,2016-07-13,8.073589
11266500,2016-07-14,8.06517
11266500,2016-07-15,8.117206
11266500,2016-07-16,8.016359
11266500,2016-07-17,7.9651494
11266500,2016-07-18,8.01208
11266500,2016-07-19,8.0178795
11266500,2016-07-20,7.923669
11266500,2016-07-21,7.857639
11266500,2016-07-22,7.8592916
11266500,2016-07-23,7.811672
11266500,2016-07-24,7.7559347
11266500,2016-07-25,7.74983
11266500,2016-07-26,7.705529
11266500,2016-07-27,7.5475097
11266500,2016-07-28,7.2769613
11266500,2016-07-29,7.031958
11266500,2016-07-30,6.933901
11266500,2016-07-31,6.8456044
11266500,2016-08-01,6.6823425
11266500,2016-08-02,6.5328975
11266500,2016-08-03,6.3903337
11266500,2016-08-04,6.2531214
11266500,2016-08-05,6.170334
11266500,2016-08-06,6.1267114
11266500,2016-08-07,6.0794773
11266500,2016-08-08,5.998046
11266500,2016-08-09,5.9152436
11266500,2016-08-10,5.795691
11266500,2016-08-11,5.7004457
11266500,2016-08-12,5.6479506
11266500,2016-08-13,5.6695094
11266500,2016-08-14,5.7365565
11266500,2016-08-15,5.7520328
11266500,2016-08-16,5.725251
11266500,2016-08-17,5.6930447
11266500,2016-08-18,5.624497
11266500,2016-08-19,5.5047617
11266500,2016-08-20,5.4230847
11266500,2016-08-21,5.3939934
11266500,2016-08-22,5.361827
11266500,2016-08-23,5.3160963
11266500,2016-08-24,5.2255907
11266500,2016-08-25,5.102089
11266500,2016-08-26,5.0301633
11266500,2016-08-27,4.9723034
11266500,2016-08-28,4.8774104
11266500,2016-08-29,4.77963
11266500,2016-08-30,4.7934985
11266500,2016-08-31,4.754249
11266500,2016-09-01,4.6391044
11266500,2016-09-02,4.524311
11266500,2016-09-03,4.4523864
11266500,2016-09-04,4.3439264
11266500,2016-09-05,4.113526
11266500,2016-09-06,3.9106874
11266500,2016-09-07,3.8166025
11266500,2016-09-08,3.7778687
11266500,2016-09-09,3.8912232
11266500,2016-09-10,3.9920845
11266500,2016-09-11,4.0227427
11266500,2016-09-12,4.055612
11266500,2016-09-13,3.935895
11266500,2016-09-14,3.42753
11266500,2016-09-15,2.9887671
11266500,2016-09-16,2.8629985
11266500,2016-09-17,2.841392
11266500,2016-09-18,3.0665321
11266500,2016-09-19,3.320026
11266500,2016-09-20,3.5762239
11266500,2016-09-21,3.764669
11266500,2016-09-22,3.7025163
11266500,2016-09-23,3.0345473
11266500,2016-09-24,2.580658
11266500,2016-09-25,2.7032208
11266500,2016-09-26,2.6918197
11266500,2016-09-27,2.9221117
11266500,2016-09-28,3.3877182
11266500,2016-09-29,3.751459
11266500,2016-09-30,4.0145116
11266500,2016-10-01,4.107263
11266500,2016-10-02,3.6066258
11266500,2016-10-03,3.419553
11266500,2016-10-04,3.5874007
11266500,2016-10-05,2.5042057
11266500,2016-10-06,1.0942528
11266500,2016-10-07,1.2119511
11266500,2016-10-08,1.7818459
11266500,2016-10-09,2.4620185
11266500,2016-10-10,3.2036822
11266500,2016-10-11,3.977513
11266500,2016-10-12,5.051795
11266500,2016-10-13,6.749759
11266500,2016-10-14,5.080108
11266500,2016-10-15,2.6674888
11266500,2016-10-16,3.8960323
11266500,2016-10-17,7.2356586
11266500,2016-10-18,12.984784
11266500,2016-10-19,14.032871
11266500,2016-10-20,15.39807
11266500,2016-10-21,17.898132
11266500,2016-10-22,22.216677
11266500,2016-10-23,21.64814
11266500,2016-10-24,14.302067
11266500,2016-10-25,7.2266736
11266500,2016-10-26,5.330736
11266500,2016-10-27,3.491127
11266500,2016-10-28,2.1831663
11266500,2016-10-29,4.8539786
11266500,2016-10-30,5.6284432
11266500,2016-10-31,8.640401
11266500,2016-11-01,10.351122
11266500,2016-11-02,11.642405
11266500,2016-11-03,12.169657
11266500,2016-11-04,12.759063
11266500,2016-11-05,10.245691
11266500,2016-11-06,9.778601
11266500,2016-11-07,7.7051163
11266500,2016-11-08,6.3932333
11266500,2016-11-09,5.673703
11266500,2016-11-10,5.780409
11266500,2016-11-11,6.7244124
11266500,2016-11-12,8.676001
11266500,2016-11-13,9.6450615
11266500,2016-11-14,10.978473
11266500,2016-11-15,11.534109
11266500,2016-11-16,11.323598
11266500,2016-11-17,11.124805
11266500,2016-11-18,10.447468
11266500,2016-11-19,9.820413
11266500,2016-11-20,8.86415
11266500,2016-11-21,8.373111
11266500,2016-11-22,7.781357
11266500,2016-11-23,6.0847692
11266500,2016-11-24,5.0358696
11266500,2016-11-25,3.9234521
11266500,2016-11-26,2.6965873
11266500,2016-11-27,2.2007506
11266500,2016-11-28,4.2431345
11266500,2016-11-29,4.160225
11266500,2016-11-30,3.7883458
11266500,2016-12-01,3.0267556
11266500,2016-12-02,3.0124905
11266500,2016-12-03,3.0638077
11266500,2016-12-04,2.8717504
11266500,2016-12-05,1.6206965
11266500,2016-12-06,2.4496882
11266500,2016-12-07,3.8481607
11266500,2016-12-08,3.8297722
11266500,2016-12-09,4.8973885
11266500,2016-12-10,5.748111
11266500,2016-12-11,7.016568
11266500,2016-12-12,8.549998
11266500,2016-12-13,8.486261
11266500,2016-12-14,8.032824
11266500,2016-12-15,8.120601
11266500,2016-12-16,8.369148
11266500,2016-12-17,13.291774
11266500,2016-12-18,12.688054
11266500,2016-12-19,10.88721
11266500,2016-12-20,9.7843895
11266500,2016-12-21,9.672915
11266500,2016-12-22,9.338708
11266500,2016-12-23,8.784845
11266500,2016-12-24,4.998025
11266500,2016-12-25,5.8798213
11266500,2016-12-26,5.4029713
11266500,2016-12-27,5.082409
11266500,2016-12-28,4.502377
11266500,2016-12-29,4.170717
11266500,2016-12-30,4.245684
11202710,2016-01-01,1.8813686
11202710,2016-01-02,1.7433159
11202710,2016-01-03,1.9110216
11202710,2016-01-04,2.4677057
11202710,2016-01-05,2.9800823
11202710,2016-01-06,4.0496006
11202710,2016-01-07,4.767769
11202710,2016-01-08,5.3344436
11202710,2016-01-09,5.3097715
11202710,2016-01-10,4.7943573
11202710,2016-01-11,4.449104
11202710,2016-01-12,4.2216
11202710,2016-01-13,4.109174
11202710,2016-01-14,4.346276
11202710,2016-01-15,4.230394
11202710,2016-01-16,4.9538984
11202710,2016-01-17,5.02546
11202710,2016-01-18,4.5868692
11202710,2016-01-19,5.1195226
11202710,2016-01-20,5.646671
11202710,2016-01-21,5.6449146
11202710,2016-01-22,5.4066935
11202710,2016-01-23,5.1752086
11202710,2016-01-24,5.914589
11202710,2016-01-25,5.4871893
11202710,2016-01-26,4.497453
11202710,2016-01-27,4.424734
11202710,2016-01-28,4.3069444
11202710,2016-01-29,4.2764273
11202710,2016-01-30,4.524878
11202710,2016-01-31,5.114601
11202710,2016-02-01,6.485444
11202710,2016-02-02,6.449977
11202710,2016-02-03,5.5118117
11202710,2016-02-04,4.4962854
11202710,2016-02-05,3.655419
11202710,2016-02-06,2.990507
11202710,2016-02-07,2.5582383
11202710,2016-02-08,2.3674614
11202710,2016-02-09,3.1670358
11202710,2016-02-10,4.0527797
11202710,2016-02-11,4.8355904
11202710,2016-02-12,5.3165283
11202710,2016-02-13,6.0636964
11202710,2016-02-14,6.417617
11202710,2016-02-15,6.120426
11202710,2016-02-16,5.890928
11202710,2016-02-17,6.079748
11202710,2016-02-18,6.3806334
11202710,2016-02-19,7.472206
11202710,2016-02-20,7.2750697
11202710,2016-02-21,6.9371457
11202710,2016-02-22,6.4880466
11202710,2016-02-23,5.6918483
11202710,2016-02-24,4.621054
11202710,2016-02-25,4.3662667
11202710,2016-02-26,3.5087528
11202710,2016-02-27,3.1167407
11202710,2016-02-28,2.5798664
11202710,2016-02-29,2.2547045
11202710,2016-03-01,2.5053499
11202710,2016-03-02,2.6498573
11202710,2016-03-03,3.0422382
11202710,2016-03-04,3.3773801
11202710,2016-03-05,3.735726
11202710,2016-03-06,3.7699783
11202710,2016-03-07,5.5768394
11202710,2016-03-08,5.87574
11202710,2016-03-09,5.7025366
11202710,2016-03-10,5.403741
11202710,2016-03-11,5.0160317
11202710,2016-03-12,4.670878
11202710,2016-03-13,4.378331
11202710,2016-03-14,2.076507
11202710,2016-03-15,1.6231259
11202710,2016-03-16,1.5636367
11202710,2016-03-17,1.3901372
11202710,2016-03-18,1.9716392
11202710,2016-03-19,2.3742547
11202710,2016-03-20,3.1240776
11202710,2016-03-21,3.4551811
11202710,2016-03-22,3.44544
11202710,2016-03-23,4.016648
11202710,2016-03-24,4.1105924
11202710,2016-03-25,3.5946493
11202710,2016-03-26,4.118104
11202710,2016-03-27,4.8326974
11202710,2016-03-28,5.471071
11202710,2016-03-29,5.2331586
11202710,2016-03-30,4.029298
11202710,2016-03-31,2.9044814
11202710,2016-04-01,2.6354418
11202710,2016-04-02,2.9254394
11202710,2016-04-03,2.8115892
11202710,2016-04-04,3.1191335
11202710,2016-04-05,3.5928543
11202710,2016-04-06,3.8529608
11202710,2016-04-07,4.213756
11202710,2016-04-08,4.8227386
11202710,2016-04-09,5.309543
11202710,2016-04-10,6.193763
11202710,2016-04-11,6.6062636
11202710,2016-04-12,7.194998
11202710,2016-04-13,6.4173136
11202710,2016-04-14,5.7044826
11202710,2016-04-15,5.438133
11202710,2016-04-16,4.7677217
11202710,2016-04-17,4.181758
11202710,2016-04-18,4.8475432
11202710,2016-04-19,5.3451605
11202710,2016-04-20,4.9030623
11202710,2016-04-21,4.0221567
11202710,2016-04-22,3.1765592
11202710,2016-04-23,2.9720242
11202710,2016-04-24,2.866197
11202710,2016-04-25,2.2779846
11202710,2016-04-26,1.9304205
11202710,2016-04-27,1.7720698
11202710,2016-04-28,1.7582345
11202710,2016-04-29,2.4825943
11202710,2016-04-30,2.9658983
11202710,2016-05-01,2.8819387
11202710,2016-05-02,2.8653085
11202710,2016-05-03,2.4475405
11202710,2016-05-04,2.7298515
11202710,2016-05-05,3.806838
11202710,2016-05-06,3.938255
11202710,2016-05-07,3.247237
11202710,2016-05-08,2.6814084
11202710,2016-05-09,2.6522887
11202710,2016-05-10,3.150127
11202710,2016-05-11,3.6874766
11202710,2016-05-12,4.932984
11202710,2016-05-13,6.5166926
11202710,2016-05-14,7.814573
11202710,2016-05-15,7.7431164
11202710,2016-05-16,7.3389616
11202710,2016-05-17,6.3614907
11202710,2016-05-18,5.6714306
11202710,2016-05-19,5.3033752
11202710,2016-05-20,4.3359847
11202710,2016-05-21,3.9735754
11202710,2016-05-22,3.0747838
11202710,2016-05-23,2.3863702
11202710,2016-05-24,2.075948
11202710,2016-05-25,1.996659
11202710,2016-05-26,2.5221112
11202710,2016-05-27,3.035142
11202710,2016-05-28,2.4845407
11202710,2016-05-29,1.982901
11202710,2016-05-30,1.67035
11202710,2016-05-31,1.5937108
11202710,2016-06-01,1.7482021
11202710,2016-06-02,2.126084
11202710,2016-06-03,2.0929012
11202710,2016-06-04,2.2518318
11202710,2016-06-05,2.5929272
11202710,2016-06-06,2.9122722
11202710,2016-06-07,3.0669992
11202710,2016-06-08,3.0587935
11202710,2016-06-09,3.5343766
11202710,2016-06-10,4.3453703
11202710,2016-06-11,4.618575
11202710,2016-06-12,3.7992895
11202710,2016-06-13,3.5534306
11202710,2016-06-14,3.2941387
11202710,2016-06-15,2.6420527
11202710,2016-06-16,2.014678
11202710,2016-06-17,1.4868176
11202710,2016-06-18,1.2376076
11202710,2016-06-19,1.3235514
11202710,2016-06-20,1.4317586
11202710,2016-06-21,1.6679946
11202710,2016-06-22,1.7252275
11202710,2016-06-23,1.835358
11202710,2016-06-24,1.956648
11202710,2016-06-25,1.7919985
11202710,2016-06-26,1.6999763
11202710,2016-06-27,1.7699212
11202710,2016-06-28,1.8762108
11202710,2016-06-29,1.8459206
11202710,2016-06-30,1.8744694
11202710,2016-07-01,1.9433413
11202710,2016-07-02,2.019146
11202710,2016-07-03,1.994019
11202710,2016-07-04,1.8784168
11202710,2016-07-05,1.9131649
11202710,2016-07-06,2.0419054
11202710,2016-07-07,2.0068483
11202710,2016-07-08,1.9001501
11202710,2016-07-09,1.9120134
11202710,2016-07-10,1.9285914
11202710,2016-07-11,1.9709449
11202710,2016-07-12,1.9484177
11202710,2016-07-13,1.8793758
11202710,2016-07-14,1.8621228
11202710,2016-07-15,1.884026
11202710,2016-07-16,1.9279795
11202710,2016-07-17,1.9704492
11202710,2016-07-18,2.0227787
11202710,2016-07-19,2.0201616
11202710,2016-07-20,1.9055318
11202710,2016-07-21,1.81633
11202710,2016-07-22,1.7998773
11202710,2016-07-23,1.782643
11202710,2016-07-24,1.7886244
11202710,2016-07-25,1.8453203
11202710,2016-07-26,1.8981982
11202710,2016-07-27,1.9128249
11202710,2016-07-28,1.8532337
11202710,2016-07-29,1.8629909
11202710,2016-07-30,1.8701925
11202710,2016-07-31,1.9177947
11202710,2016-08-01,1.9184169
11202710,2016-08-02,1.9812946
11202710,2016-08-03,1.9848735
11202710,2016-08-04,1.956946
11202710,2016-08-05,1.9617709
11202710,2016-08-06,1.9270809
11202710,2016-08-07,1.8844929
11202710,2016-08-08,1.8635033
11202710,2016-08-09,1.8776667
11202710,2016-08-10,1.8407829
11202710,2016-08-11,1.8355885
11202710,2016-08-12,1.8061676
11202710,2016-08-13,1.810846
11202710,2016-08-14,1.8317899
11202710,2016-08-15,1.8788297
11202710,2016-08-16,1.9269862
11202710,2016-08-17,1.9268376
11202710,2016-08-18,1.8689038
11202710,2016-08-19,1.8064095
11202710,2016-08-20,1.7350574
11202710,2016-08-21,1.6290569
11202710,2016-08-22,1.5836693
11202710,2016-08-23,1.5366136
11202710,2016-08-24,1.4954375
11202710,2016-08-25,1.406816
11202710,2016-08-26,1.373069
11202710,2016-08-27,1.3240721
11202710,2016-08-28,1.3011302
11202710,2016-08-29,1.2114553
11202710,2016-08-30,1.2537007
11202710,2016-08-31,1.308802
11202710,2016-09-01,1.3239801
11202710,2016-09-02,1.3422743
11202710,2016-09-03,1.3294294
11202710,2016-09-04,1.2881888
11202710,2016-09-05,1.1377544
11202710,2016-09-06,0.9491174
11202710,2016-09-07,0.8507047
11202710,2016-09-08,0.8398859
11202710,2016-09-09,0.86333436
11202710,2016-09-10,0.93880904
11202710,2016-09-11,0.98208725
11202710,2016-09-12,1.0337636
11202710,2016-09-13,1.0025299
11202710,2016-09-14,0.7200361
11202710,2016-09-15,0.39243
11202710,2016-09-16,0.2991142
11202710,2016-09-17,0.25134456
11202710,2016-09-18,0.34126508
11202710,2016-09-19,0.5589656
11202710,2016-09-20,0.70835006
11202710,2016-09-21,0.87957835
11202710,2016-09-22,0.87909836
11202710,2016-09-23,0.5257786
11202710,2016-09-24,0.1363461
11202710,2016-09-25,0.09239252
11202710,2016-09-26,0.01723013
11202710,2016-09-27,0.1202624
11202710,2016-09-28,0.47336888
11202710,2016-09-29,0.68009955
11202710,2016-09-30,0.8170526
11202710,2016-10-01,0.84973556
11202710,2016-10-02,0.550192
11202710,2016-10-03,0.22744721
11202710,2016-10-04,0.20705771
11202710,2016-10-05,-0.13885514
11202710,2016-10-06,-0.46556276
11202710,2016-10-07,-0.4240337
11202710,2016-10-08,-0.13618453
11202710,2016-10-09,0.037577026
11202710,2016-10-10,0.27451763
11202710,2016-10-11,0.5004954
11202710,2016-10-12,0.59181577
11202710,2016-10-13,0.7798453
11202710,2016-10-14,0.67426187
11202710,2016-10-15,0.22364908
11202710,2016-10-16,0.13040502
11202710,2016-10-17,0.29963815
11202710,2016-10-18,0.38347006
11202710,2016-10-19,0.22355378
11202710,2016-10-20,0.15768644
11202710,2016-10-21,0.2844692
11202710,2016-10-22,0.3983717
11202710,2016-10-23,0.96064395
11202710,2016-10-24,1.4079056
11202710,2016-10-25,0.9954611
11202710,2016-10-26,0.82089746
11202710,2016-10-27,0.34987742
11202710,2016-10-28,-0.014016718
11202710,2016-10-29,0.12502389
11202710,2016-10-30,0.2379067
11202710,2016-10-31,0.10524069
11202710,2016-11-01,0.16354594
11202710,2016-11-02,-0.32074934
11202710,2016-11-03,-0.5829432
11202710,2016-11-04,-0.9084243
11202710,2016-11-05,-0.60888946
11202710,2016-11-06,-0.15948339
11202710,2016-11-07,0.18533354
11202710,2016-11-08,0.36837846
11202710,2016-11-09,0.34830618
11202710,2016-11-10,0.22937794
11202710,2016-11-11,0.20766544
11202710,2016-11-12,0.38398623
11202710,2016-11-13,0.43388116
11202710,2016-11-14,0.6910698
11202710,2016-11-15,0.77050966
11202710,2016-11-16,0.83719397
11202710,2016-11-17,0.71332973
11202710,2016-11-18,0.3381651
11202710,2016-11-19,-0.039461717
11202710,2016-11-20,0.025787354
11202710,2016-11-21,0.75452685
11202710,2016-11-22,0.5010302
11202710,2016-11-23,-0.49730492
11202710,2016-11-24,-1.5040948
11202710,2016-11-25,-1.5271151
11202710,2016-11-26,-1.9781218
11202710,2016-11-27,-2.1318958
11202710,2016-11-28,-1.6054454
11202710,2016-11-29,-1.3620915
11202710,2016-11-30,-1.6903232
11202710,2016-12-01,-2.0881295
11202710,2016-12-02,-1.818013
11202710,2016-12-03,-1.6935128
11202710,2016-12-04,-1.5555258
11202710,2016-12-05,-1.7836357
11202710,2016-12-06,-0.7571883
11202710,2016-12-07,0.028960586
11202710,2016-12-08,0.37766355
11202710,2016-12-09,0.47820127
11202710,2016-12-10,0.96456206
11202710,2016-12-11,2.1985655
11202710,2016-12-12,4.692388
11202710,2016-12-13,4.991674
11202710,2016-12-14,5.1605372
11202710,2016-12-15,5.8921423
11202710,2016-12-16,6.0066185
11202710,2016-12-17,13.089594
11202710,2016-12-18,13.341148
11202710,2016-12-19,12.007499
11202710,2016-12-20,10.370795
11202710,2016-12-21,9.638502
11202710,2016-12-22,9.099569
11202710,2016-12-23,8.732842
11202710,2016-12-24,2.940563
11202710,2016-12-25,3.7954237
11202710,2016-12-26,3.5867841
11202710,2016-12-27,3.278661
11202710,2016-12-28,2.6343367
11202710,2016-12-29,2.2014918
11202710,2016-12-30,2.1065
