id,gages,epochs,hidden_dim,enc_num_heads,dec_num_heads,n_days_et,n_days_precip,n_days_temp,n_days_y,n_et,n_swe,dec_dense_dim,dec_embed_dim,dem_kernal,dem_strides,dropout,enc_dense_dim,enc_embed_dim,end_time,et_kernal,et_strides,learning_rate,loss,opt,precip_kernal,precip_strides,shuffle_train,start_time,swe_days_relative,swe_kernal,swe_strides,temp_kernal,temp_strides,test_pred_end_time,test_pred_start_time,tf_board_update_freq,train_end_time,train_start_time,use_masks,val_pred_end_time,val_pred_start_time,y_col,num_training_samples,architecture,pooling,cnn_activation,kernal,strides,rmse_1day,rmse_2day,rmse_3day,rmse_4day,rmse_5day,rmse_6day,rmse_7day,rmse_8day,rmse_9day,rmse_10day,rmse_11day,rmse_12day,rmse_13day,rmse_14day,rmse_avg,rmse_total
f8804858-d98a-4207-8f0f-ef9707f1c7cd,['11318500'],2,16,2,2,8,7,7,14,1,12,32,16,"(5, 5)","(1, 1)",0.5,32,16,2022-11-22 23:36:32,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-22 23:30:41,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,100,2022-11-22 23:35:57,2022-11-22 23:30:41,True,2022-11-22 23:36:24,2022-11-22 23:35:57,m3,1742,,,,,,1.3305140089480625,1.3719811710403684,1.430264393344068,1.4639145568975256,1.4075979388747712,1.4383350088689861,1.329041060737461,1.4672004948171644,1.484628163478902,1.4699998847740576,1.490330181240985,1.4972159729388785,1.61645283906065,1.4025436019384767,1.4428585197828825,1.4446521433712143
b355535f-6a36-4696-bd0b-2996fc0664b5,"['11402000', '11189500']",2,24,4,4,8,1,21,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-24 00:21:21,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 23:46:07,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-24 00:21:13,2022-11-24 00:19:22,100,2022-11-24 00:17:33,2022-11-23 23:46:10,True,2022-11-24 00:19:22,2022-11-24 00:17:33,m3,,,,,,,3.297676971281343,3.37305733105061,3.4533338974559276,3.4769900702584917,3.483208676832937,3.532658875821454,3.4891417705538172,3.507619187721735,3.513476212481729,3.4857235803565754,3.486015869965596,3.506416757028638,3.5124384035285927,3.5302760701786724,3.474859548179723,3.4754158021128516
917bfa66-7b2b-425e-a9df-c78a9dfc9797,"['11402000', '11189500']",2,24,4,4,8,1,28,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-24 04:54:11,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-24 04:18:02,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-24 04:54:04,2022-11-24 04:52:05,100,2022-11-24 04:50:02,2022-11-24 04:18:05,True,2022-11-24 04:52:05,2022-11-24 04:50:02,m3,,,,,,,3.2478588772176935,3.4167360524443793,3.4457670073178983,3.5314258854545497,3.5604933516366035,3.6815820254241416,3.5488674102137505,3.54713185423678,3.6189313403311516,3.5653952300996385,3.4724355163153224,3.4522039686295463,3.5123246976937015,3.489482291876389,3.5064739649208247,3.5078672223136325
85818ee5-259e-4ed3-99ff-54a0d39adf2d,"['11402000', '11189500']",2,24,4,4,8,1,14,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-23 20:37:28,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 20:03:17,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 20:37:20,2022-11-23 20:35:45,100,2022-11-23 20:34:08,2022-11-23 20:03:20,True,2022-11-23 20:35:45,2022-11-23 20:34:08,m3,,,,,,,3.324135900593723,3.4307008014435674,3.5345666591080596,3.5763953901057697,3.5782574070927025,3.661423304776374,3.6869902162091837,3.620300582475912,3.6047231243976308,3.6200107585305594,3.5529580561952403,3.5224398408725457,3.5619046302678368,3.5691046805138034,3.5602793823273506,3.5613906360080607
4d643901-3703-4eab-97d6-2efc59282a1e,"['11402000', '11189500']",2,24,4,4,8,1,7,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-23 19:52:03,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 19:19:01,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 19:51:56,2022-11-23 19:50:32,100,2022-11-23 19:49:07,2022-11-23 19:19:04,True,2022-11-23 19:50:32,2022-11-23 19:49:07,m3,,,,,,,3.3575536203098753,3.528423263124942,3.564563849123586,3.6049478149163243,3.63438129252489,3.6499943075812338,3.6591692638086446,3.68627594076543,3.704251543433934,3.717576544959512,3.6109410990999895,3.6581556254975,3.647242266006504,3.6386643941660637,3.6187243446656017,3.619778454583873
e22ab74a-6abb-4962-aee1-63a8796e9953,"['11402000', '11189500']",2,24,4,4,32,7,7,14,4,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-24 19:34:48,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-24 19:00:04,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-24 19:34:41,2022-11-24 19:33:05,100,2022-11-24 19:31:22,2022-11-24 19:00:07,True,2022-11-24 19:33:05,2022-11-24 19:31:22,m3,,,,,,,3.296331325293031,3.4907025155069102,3.5877154027818037,3.6047860331400643,3.627770725154317,3.7267460538619788,3.7480314471522176,3.6776089140603037,3.6980116624088732,3.772461180300893,3.7232112570153295,3.706321662081767,3.7325427372904656,3.7672121518455004,3.654246647706675,3.6563890332434132
1c69a2cc-dc5d-4983-a6e3-af22b7c6a0d8,"['11402000', '11189500']",2,24,4,4,8,2,7,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-23 19:09:41,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 18:36:24,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 19:09:34,2022-11-23 19:08:08,100,2022-11-23 19:06:44,2022-11-23 18:36:27,True,2022-11-23 19:08:08,2022-11-23 19:06:44,m3,,,,,,,3.371317102868446,3.5262172570092494,3.6200705074014827,3.6732620971919796,3.660283770216828,3.6843174315067477,3.7269888034865035,3.770039108881974,3.770748082007909,3.760548470106159,3.690273595094329,3.7599652155435472,3.733288176946621,3.685596486781049,3.6737797217887733,3.6753041691579087
8aff7f26-967a-4232-b9ac-1c0fdd9a69c4,"['11402000', '11189500']",2,24,4,4,8,3,7,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-23 18:20:40,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 17:47:14,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 18:20:32,2022-11-23 18:19:02,100,2022-11-23 18:17:36,2022-11-23 17:47:18,True,2022-11-23 18:19:02,2022-11-23 18:17:36,m3,,,,,,,3.385350282843509,3.5564176035717106,3.6374710166108426,3.707196860337974,3.679119195267508,3.767145114627538,3.7149896931458897,3.723769288861238,3.707001978357441,3.6881488379519523,3.6740400764413508,3.7860154512018185,3.7376642027726517,3.7117140418548846,3.676860260274736,3.6781386693221476
8e7acd04-89bc-402c-9a5c-29d4ca04e579,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-23 16:32:07,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 15:58:01,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 16:31:59,2022-11-23 16:30:25,100,2022-11-23 16:28:47,2022-11-23 15:58:05,True,2022-11-23 16:30:25,2022-11-23 16:28:47,m3,,,,,,,3.3106809007561164,3.5507701987832236,3.61383828726519,3.6484385594325754,3.639856019590129,3.7319878766318246,3.7277040724538444,3.6886455021910756,3.759211264420965,3.779930487894737,3.7605353304183358,3.743770349605045,3.759614009047124,3.7531956429609172,3.676298464389365,3.678274420976011
667ba533-1618-4bee-aec4-736d9927e1c5,"['11402000', '11189500']",10,24,4,4,8,1,21,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-24 16:56:45,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-24 14:15:53,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-24 16:56:37,2022-11-24 16:54:51,100,2022-11-24 16:53:00,2022-11-24 14:15:57,True,2022-11-24 16:54:51,2022-11-24 16:53:00,m3,,,,,,,3.6010710115694025,3.6179225766852015,3.6188657329442098,3.643061032520155,3.63252921926999,3.711821364787503,3.6836424805339503,3.7072014167659737,3.699086314959544,3.7210980922620176,3.6723402301355352,3.7114085920875146,3.7567511121412966,3.771259551484735,3.6820041948676443,3.6823578852133148
8d8e23ce-e5b0-4205-b958-6f5e3e513d00,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,32,24,"(5, 5)","(1, 1)",0.5,32,24,2022-11-23 06:26:46,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 05:23:54,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 06:26:35,2022-11-23 06:23:13,100,2022-11-23 06:19:50,2022-11-23 05:24:00,True,2022-11-23 06:23:13,2022-11-23 06:19:50,m3,,,,,,,3.329456944873503,3.548017289729056,3.5900355376823834,3.6359912205399136,3.617621862323941,3.7159649819189564,3.750406453357837,3.6879882680600313,3.797045571997657,3.827948232607045,3.721246841967048,3.739065114728595,3.7913323791274394,3.806915750412954,3.682788317809026,3.685015262113539
3880dd61-90b4-4d94-98e0-ee9aa5e29ee2,"['11402000', '11189500']",2,32,4,4,8,7,7,14,1,12,32,32,"(5, 5)","(1, 1)",0.5,32,32,2022-11-23 15:48:32,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 15:08:05,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 15:48:24,2022-11-23 15:46:42,100,2022-11-23 15:45:03,2022-11-23 15:08:08,True,2022-11-23 15:46:42,2022-11-23 15:45:03,m3,,,,,,,3.3714483538334186,3.597286995794911,3.643938780365372,3.6784578326503548,3.675493775708065,3.7970075088423254,3.749023102177558,3.758106564483455,3.7480282506071876,3.750379825067283,3.713341424654838,3.736817566745116,3.737295934178539,3.7305408843379215,3.6919404856747384,3.6933495263651652
8eb5dcb4-a469-4868-aeb5-0d388100e461,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,64,24,"(5, 5)","(1, 1)",0.5,64,24,2022-11-23 17:26:50,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 16:52:48,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 17:26:42,2022-11-23 17:25:06,100,2022-11-23 17:23:32,2022-11-23 16:52:51,True,2022-11-23 17:25:06,2022-11-23 17:23:32,m3,,,,,,,3.3218999041183728,3.5818714777492193,3.6417250752914523,3.6589465786043256,3.699288238048418,3.7137851928016725,3.78136943350607,3.740193526907354,3.772217936240626,3.8179738957384703,3.776136695463409,3.7573968494579337,3.7286898937113957,3.7848317120712354,3.6983090292649967,3.700303866376913
dbc50a85-af78-4736-a2a5-53155ffdb12f,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-25 05:09:44,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-25 04:14:46,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-25 05:09:35,2022-11-25 05:08:20,100,2022-11-25 05:06:07,2022-11-25 04:53:41,True,2022-11-25 05:08:20,2022-11-25 05:06:57,m3,,ConvResizeGAPTransArchitecture,avg,,,,3.4626496851053514,3.5621232335706785,3.6415531040488616,3.6980043161662834,3.682149674535574,3.7679215439616036,3.7703889512385445,3.757859634265625,3.8201582161120458,3.7870535546565502,3.8015288728485968,3.8076172849197585,3.7914954043359383,3.8024725496875464,3.7252125732466403,3.7266108697180296
d2907972-e52e-45c2-a97e-d7a5536986bf,"['11402000', '11189500']",2,16,4,4,8,7,7,14,1,12,32,16,"(5, 5)","(1, 1)",0.5,32,16,2022-11-23 05:18:49,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 04:34:46,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 05:18:37,2022-11-23 05:16:15,100,2022-11-23 05:13:53,2022-11-23 04:34:51,True,2022-11-23 05:16:15,2022-11-23 05:13:53,m3,,,,,,,3.3970929935252094,3.5902841116684,3.6728705555129486,3.776109026198158,3.7412357334160236,3.75415797029158,3.7670415749321178,3.7419170755432427,3.8012900213580143,3.817063183580342,3.7209940023138053,3.8045321498410805,3.7940706878643486,3.7922335184966376,3.726492328895851,3.7280643835691807
eaa5bd0d-a895-4ea0-8b9d-aac8ef622175,"['11402000', '11189500']",2,24,4,4,16,7,7,14,2,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-25 03:03:40,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-25 02:29:36,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-25 03:03:32,2022-11-25 03:02:01,100,2022-11-25 03:00:23,2022-11-25 02:29:40,True,2022-11-25 03:02:01,2022-11-25 03:00:23,m3,,,,,,,3.3450604357505327,3.5737723993982193,3.6708225178660987,3.7064063545380836,3.708216845173009,3.787706578920177,3.82952086019645,3.760448714643476,3.777083815939904,3.8701573807741054,3.816569560924362,3.80824257253005,3.7996227138434757,3.7997465931580576,3.7323840959754286,3.7346453676170834
e626b811-04d5-4f4f-843c-e5641d1bfe59,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,32,24,"(24, 24)","(12, 12)",0.5,32,24,2022-11-23 14:24:34,"(5, 5)","(3, 3)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 14:05:51,"range(7, 85, 7)","(8, 8)","(5, 5)","(2, 2)","(1, 1)",2022-11-23 14:24:26,2022-11-23 14:23:09,100,2022-11-23 14:21:52,2022-11-23 14:05:54,True,2022-11-23 14:23:09,2022-11-23 14:21:52,m3,,,,,,,3.3769589951864023,3.584070462502074,3.625490095812718,3.660456671072461,3.7120247915506708,3.7824759099785683,3.7872537360830707,3.803140317283721,3.851246278053942,3.8448177319102794,3.8090100416717343,3.7807030588150434,3.830648511516113,3.8593827249405255,3.736262809026951,3.7385219696591694
d794a258-f6f2-4dbc-a1a8-b726e9047ae7,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,48,24,"(2, 2)","(1, 1)",0.5,48,24,2022-11-25 05:29:52,"(2, 2)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-25 05:14:07,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(2, 2)","(1, 1)","(2, 2)","(1, 1)",2022-11-25 05:29:43,2022-11-25 05:28:25,100,2022-11-25 05:27:07,2022-11-25 05:14:30,True,2022-11-25 05:28:25,2022-11-25 05:27:07,m3,,ConvResizeGAPTransArchitecture,avg,relu,"(2, 2)","(1, 1)",3.4635115286680227,3.579054221865617,3.688119895797319,3.695972971892165,3.7250758306219915,3.9096263558512248,3.769305393428359,3.7670743312079034,3.8654837118830256,3.816215826233988,3.8378163376190373,3.844333889817002,3.8197028001625015,3.8285756308164074,3.757847766133183,3.7596465625907047
68a11080-8bce-4e8c-9c1a-3dcf317a4693,"['11402000', '11189500']",2,24,6,6,8,7,7,14,1,12,32,24,"(5, 5)","(1, 1)",0.5,32,24,2022-11-23 13:06:20,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 12:32:36,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 13:06:13,2022-11-23 13:04:40,100,2022-11-23 13:03:06,2022-11-23 12:32:39,True,2022-11-23 13:04:40,2022-11-23 13:03:06,m3,,,,,,,3.4008024585183914,3.6037694604630057,3.6545886096669133,3.7346018124534535,3.7068066116969574,3.810245864299075,3.853120928226083,3.7735931813008237,3.8644345447167505,3.8841713244934386,3.7798372488554906,3.7897734528702665,3.8865687371838544,3.8742623178001088,3.75832689661033,3.760569240860203
1714a832-9d9d-4c56-9422-2398cae53910,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,32,24,"(100, 100)","(95, 95)",0.5,32,24,2022-11-23 15:03:05,"(10, 10)","(8, 8)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 14:44:30,"range(7, 85, 7)","(35, 35)","(30, 30)","(2, 2)","(1, 1)",2022-11-23 15:02:57,2022-11-23 15:01:40,100,2022-11-23 15:00:20,2022-11-23 14:44:33,True,2022-11-23 15:01:40,2022-11-23 15:00:20,m3,,,,,,,3.663355810461747,3.764187069560898,3.7974068498198323,3.7769554867948654,3.734437882157699,3.8801594515316546,3.8575064972516877,3.900430791722865,3.8408283031553103,3.8431088739244395,3.8006888326104056,3.7799595085671736,3.7995876647265634,3.8137155077616693,3.8037377521462012,3.8041933796734857
4bfdd905-b9d8-4edc-8554-95ff4b6c9c79,"['11402000', '11189500']",2,16,2,2,8,7,7,14,1,12,32,16,"(5, 5)","(1, 1)",0.5,32,16,2022-11-23 04:20:08,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 03:54:43,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 04:20:01,2022-11-23 04:18:35,100,2022-11-23 04:17:06,2022-11-23 03:54:46,True,2022-11-23 04:18:35,2022-11-23 04:17:06,m3,,,,,,,3.436311937530601,3.667431132599884,3.8093898200288745,3.7959665418939705,3.7688521347829167,3.7831873936303295,3.824685964962708,3.8220209423031624,3.845172762632194,3.9459756134816515,3.8681879794316134,3.921602227939454,3.915542431728959,3.930086015601618,3.809600921324852,3.8117008926971994
fe2a6ab2-d0b8-4717-b5c2-c5853791f7b6,"['11402000', '11189500']",25,24,4,4,8,1,21,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-24 11:41:28,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-24 05:08:52,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-24 11:41:21,2022-11-24 11:39:29,100,2022-11-24 11:37:36,2022-11-24 05:08:55,True,2022-11-24 11:39:29,2022-11-24 11:37:36,m3,,,,,,,3.6885481684244628,3.773470061682698,3.867387236891564,3.903839789714769,3.843085787132489,3.864531656314556,3.8320155610139146,3.8138514276196793,3.832987962360808,3.8417033349232166,3.819205689537418,3.879387480252654,3.9131458271966677,3.906199754005391,3.8413828383621635,3.841803888427927
c53eadc8-b9fe-4270-98b9-0cf13707f024,"['11402000', '11189500']",2,24,4,4,8,1,7,14,1,4,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-23 21:06:09,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 20:38:29,"[7, 14, 21, 28]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 21:06:02,2022-11-23 21:05:02,100,2022-11-23 21:04:03,2022-11-23 20:38:32,True,2022-11-23 21:05:02,2022-11-23 21:04:03,m3,,,,,,,3.580963885432332,3.7191459748832703,3.78743498826014,3.850891968302508,3.9149208545191656,3.8310722105179393,3.885932748641886,4.000040988339588,3.8568670038985453,4.044603848962051,4.0503051229517055,4.01035215552625,3.999494444248447,4.100728321111402,3.9023396082568027,3.9048319027483043
287416c8-2bd8-4364-9bb1-18cdaea76a66,"['11402000', '11189500']",2,24,4,4,8,1,7,14,1,8,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-23 22:15:54,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-23 21:45:24,"[7, 14, 21, 28, 35, 42, 49, 56]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-23 22:15:47,2022-11-23 22:14:39,100,2022-11-23 22:13:26,2022-11-23 21:45:27,True,2022-11-23 22:14:39,2022-11-23 22:13:26,m3,,,,,,,3.674015604743554,3.7661612137703453,3.7995531119242227,3.9729439623077414,3.9482589918125433,3.972302196720768,3.981067951617369,3.9514323695669566,3.983419820684938,3.928929348604404,3.8855013115046826,4.045934779469959,4.011435347206926,4.087381003010744,3.929166929496083,3.9306763061236834
d30d5e9f-7ece-4115-b9f2-da6cff35f52b,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,48,24,"(5, 5)","(1, 1)",0.5,48,24,2022-11-25 04:04:24,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-25 03:19:17,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]","(5, 5)","(1, 1)","(2, 2)","(1, 1)",2022-11-25 04:04:16,2022-11-25 04:02:46,100,2022-11-25 04:01:09,2022-11-25 03:19:20,True,2022-11-25 04:02:46,2022-11-25 04:01:09,m3,,GAPTrans,max,,,,4.33616944560783,4.5240800472461435,4.547108053811205,4.517704950863513,4.416785099740438,4.504245868633484,4.484739128863025,4.574169972866665,4.668062831547096,4.4629583691313135,4.582992412050874,4.741402659802625,4.533714310718184,4.592958073030567,4.534792230279498,4.535817841005898
83532b8e-265d-4a2a-9882-beb8f65bb870,['11402000'],2,16,2,2,8,7,7,14,1,12,32,16,"(5, 5)","(1, 1)",0.5,32,16,2022-11-22 20:50:41,"(4, 4)","(1, 1)",0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,"(2, 2)","(1, 1)",True,2022-11-22 20:43:12,"range(7, 85, 7)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,100,2022-11-22 20:50:01,2022-11-22 20:43:13,True,2022-11-22 20:50:33,2022-11-22 20:50:01,m3,1742,,,,,,5.058799854515813,5.132322511812003,5.242306364645487,5.426098470284356,5.356459128417754,5.356513405793061,5.246463884090725,5.370818927206602,5.3783284764449695,5.461016268743039,5.430081951136113,5.438537224830557,5.516185791111275,5.324284084144149,5.3384440245125635,5.339879480854758
